sys_costs,r,t,Value
op_fom_costs,p97,2050,15969795471.40228
op_fom_costs,p98,2010,3329257402.735348
op_fom_costs,p98,2015,3265498497.613219
op_fom_costs,p98,2020,2141678058.725808
op_fom_costs,p98,2023,2132425957.088122
op_fom_costs,p98,2026,2198274050.081538
op_fom_costs,p98,2029,2559912497.059282
op_fom_costs,p98,2032,2823475841.616405
op_fom_costs,p98,2035,3366160918.790116
op_fom_costs,p98,2038,3459036261.601346
op_fom_costs,p98,2041,3637225241.057684
op_fom_costs,p98,2044,3898776855.909614
op_fom_costs,p98,2047,4050226699.94843
op_fom_costs,p98,2050,22254015116.437874
op_fom_costs,p99,2010,4800751491.791177
op_fom_costs,p99,2015,4475585421.254264
op_fom_costs,p99,2020,2826843479.90983
op_fom_costs,p99,2023,2612443984.230194
op_fom_costs,p99,2026,2935208274.895957
op_fom_costs,p99,2029,3400308627.233056
op_fom_costs,p99,2032,3425026830.19014
op_fom_costs,p99,2035,4007813959.111824
op_fom_costs,p99,2038,4224247551.446584
op_fom_costs,p99,2041,4514224726.216395
op_fom_costs,p99,2044,4957387238.269145
op_fom_costs,p99,2047,5000668911.670107
op_fom_costs,p99,2050,30655531637.6947
op_fom_costs,p100,2010,1883092.85618
op_fom_costs,p100,2015,135185417.287348
op_fom_costs,p100,2020,85595252.331681
op_fom_costs,p100,2023,83298202.349805
op_fom_costs,p100,2026,90389567.307184
op_fom_costs,p100,2029,114919727.516801
op_fom_costs,p100,2032,259776460.999561
op_fom_costs,p100,2035,277842404.150383
op_fom_costs,p100,2038,310307994.127521
op_fom_costs,p100,2041,381235780.84354
op_fom_costs,p100,2044,394271809.498588
op_fom_costs,p100,2047,359554837.897796
op_fom_costs,p100,2050,2014425206.009106
op_fom_costs,p101,2010,4737084254.608261
op_fom_costs,p101,2015,4091395769.620133
op_fom_costs,p101,2020,2101776369.519741
op_fom_costs,p101,2023,2086081281.643623
op_fom_costs,p101,2026,2178702821.086368
op_fom_costs,p101,2029,2592492568.410265
op_fom_costs,p101,2032,3008658719.410495
op_fom_costs,p101,2035,3870194150.417855
op_fom_costs,p101,2038,4055916869.115062
op_fom_costs,p101,2041,4368941981.250428
op_fom_costs,p101,2044,4616772265.49122
op_fom_costs,p101,2047,4949223892.627385
op_fom_costs,p101,2050,27929840891.456043
op_fom_costs,p102,2010,3512547750.839296
op_fom_costs,p102,2015,3451238289.953462
op_fom_costs,p102,2020,2106901655.881715
op_fom_costs,p102,2023,2256555215.680745
op_fom_costs,p102,2026,2316965787.418854
op_fom_costs,p102,2029,2430137252.13868
op_fom_costs,p102,2032,2535632055.9111
op_fom_costs,p102,2035,3044377631.036638
op_fom_costs,p102,2038,3144935626.427796
op_fom_costs,p102,2041,3289503392.975692
op_fom_costs,p102,2044,3432926195.647601
op_fom_costs,p102,2047,3553554480.943146
op_fom_costs,p102,2050,20364429029.177807
op_fom_costs,p103,2010,4103021203.393701
op_fom_costs,p103,2015,3917985457.802294
op_fom_costs,p103,2020,2268586598.203397
op_fom_costs,p103,2023,2125851383.617075
op_fom_costs,p103,2026,2098443565.304531
op_fom_costs,p103,2029,2362835220.130285
op_fom_costs,p103,2032,2792393476.557108
op_fom_costs,p103,2035,3276792057.532212
op_fom_costs,p103,2038,3679739323.51463
