i,v,r,t,Value
battery_4,new1,p123,2041,1474112.397427
battery_4,new1,p123,2044,1606279.428823
battery_4,new1,p123,2047,1728446.741729
battery_4,new1,p123,2050,1831375.356656
battery_4,new1,p124,2032,221717.621454
battery_4,new1,p124,2035,296200.39214
battery_4,new1,p124,2038,396307.839284
battery_4,new1,p124,2041,489977.213022
battery_4,new1,p124,2044,579588.23183
battery_4,new1,p124,2047,195219.958225
battery_4,new1,p124,2050,423493.949113
battery_4,new1,p125,2038,460033.90217
battery_4,new1,p125,2041,558129.815674
battery_4,new1,p125,2044,1734819.511564
battery_4,new1,p125,2047,1787112.136889
battery_4,new1,p125,2050,1849400.710979
battery_4,new1,p126,2023,30110.651617
battery_4,new1,p126,2026,1250646.98524
battery_4,new1,p126,2029,1873912.82234
battery_4,new1,p126,2032,1407516.849795
battery_4,new1,p126,2035,1501287.362284
battery_4,new1,p126,2038,991452.583172
battery_4,new1,p126,2041,1302632.989724
battery_4,new1,p126,2044,1429762.646836
battery_4,new1,p126,2047,1283472.534298
battery_4,new1,p126,2050,1375132.402709
battery_4,new1,p127,2023,40805.760544
battery_4,new1,p127,2026,624839.602103
battery_4,new1,p127,2029,1468240.443941
battery_4,new1,p127,2032,1289461.428362
battery_4,new1,p127,2035,1532425.053478
battery_4,new1,p127,2038,1085122.509464
battery_4,new1,p127,2041,917665.133414
battery_4,new1,p127,2044,1731004.964808
battery_4,new1,p127,2047,1722543.875885
battery_4,new1,p127,2050,1810352.70648
battery_4,new1,p128,2026,154040.443565
battery_4,new1,p128,2029,399623.811101
battery_4,new1,p128,2032,870399.286518
battery_4,new1,p128,2035,837212.383149
battery_4,new1,p128,2038,902799.665192
battery_4,new1,p128,2041,3885817.93686
battery_4,new1,p128,2044,4471452.529543
battery_4,new1,p128,2047,4037637.934151
battery_4,new1,p128,2050,4018813.012855
battery_4,new1,p129,2023,1563.29
battery_4,new1,p129,2026,14259.260811
battery_4,new1,p129,2029,18824.865298
battery_4,new1,p129,2032,11511.26868
battery_4,new1,p129,2035,86473.765859
battery_4,new1,p129,2038,100678.389875
battery_4,new1,p129,2041,146021.225934
battery_4,new1,p129,2044,1230398.853809
battery_4,new1,p129,2047,1892171.575314
battery_4,new1,p129,2050,1821389.636037
battery_4,new1,p131,2023,19070.329873
battery_4,new1,p131,2026,36997.049572
battery_4,new1,p131,2029,42917.033841
battery_4,new1,p131,2032,43828.328378
battery_4,new1,p131,2035,47732.373311
battery_4,new1,p131,2038,270433.97689
battery_4,new1,p131,2041,347476.410576
battery_4,new1,p131,2044,408303.574455
battery_4,new1,p131,2047,380629.170779
battery_4,new1,p131,2050,367263.809944
battery_4,new1,p132,2035,32389.050193
battery_4,new1,p132,2038,41534.431483
battery_4,new1,p132,2041,64631.251975
battery_4,new1,p132,2044,65818.99995
battery_4,new1,p132,2047,67650.958506
battery_4,new1,p133,2026,65876.026712
battery_4,new1,p133,2029,161372.472373
battery_4,new1,p133,2032,179434.717896
battery_4,new1,p133,2035,337887.892249
battery_4,new1,p133,2038,336416.902821
battery_4,new1,p133,2041,361518.601653
battery_4,new1,p133,2044,294210.907046
battery_4,new1,p133,2047,275718.845056
battery_4,new1,p133,2050,273426.907169
battery_4,new1,p134,2035,522727.953483
battery_4,new1,p134,2038,895333.905888
battery_4,new1,p134,2041,1099459.208581
battery_4,new1,p134,2044,1088618.229064
battery_4,new1,p134,2047,1182149.220635
battery_4,new1,p134,2050,508263.558427
battery_8,new1,p4,2038,-0.0
