sys_costs,r,t,Value
inv_investment_spurline_costs_rsc_technologies,p127,2032,4159318042.252854
inv_investment_spurline_costs_rsc_technologies,p127,2035,2405875696.18493
inv_investment_spurline_costs_rsc_technologies,p127,2038,1302468771.921993
inv_investment_spurline_costs_rsc_technologies,p127,2041,14596550639.638498
inv_investment_spurline_costs_rsc_technologies,p127,2044,4379747535.709072
inv_investment_spurline_costs_rsc_technologies,p127,2047,183935988.35262
inv_investment_spurline_costs_rsc_technologies,p128,2015,3534278.8301
inv_investment_spurline_costs_rsc_technologies,p128,2020,5243085.48776
inv_investment_spurline_costs_rsc_technologies,p128,2023,1571553.11086
inv_investment_spurline_costs_rsc_technologies,p128,2026,1145323442.548549
inv_investment_spurline_costs_rsc_technologies,p128,2029,1034962877.492304
inv_investment_spurline_costs_rsc_technologies,p128,2032,4259930226.605824
inv_investment_spurline_costs_rsc_technologies,p128,2035,1457059252.687608
inv_investment_spurline_costs_rsc_technologies,p129,2015,89146927.18382
inv_investment_spurline_costs_rsc_technologies,p129,2020,17966207.55824
inv_investment_spurline_costs_rsc_technologies,p129,2023,38541044.28614
inv_investment_spurline_costs_rsc_technologies,p129,2026,12486194.1
inv_investment_spurline_costs_rsc_technologies,p129,2029,21284530.204
inv_investment_spurline_costs_rsc_technologies,p129,2032,223025518.97
inv_investment_spurline_costs_rsc_technologies,p129,2035,289728446.606
inv_investment_spurline_costs_rsc_technologies,p129,2038,504907844.598013
inv_investment_spurline_costs_rsc_technologies,p129,2041,353096614.2
inv_investment_spurline_costs_rsc_technologies,p129,2044,343714869.041987
inv_investment_spurline_costs_rsc_technologies,p129,2047,1031856466.635289
inv_investment_spurline_costs_rsc_technologies,p129,2050,309775470.067619
inv_investment_spurline_costs_rsc_technologies,p130,2015,74137868.28
inv_investment_spurline_costs_rsc_technologies,p130,2020,20848819.48452
inv_investment_spurline_costs_rsc_technologies,p130,2026,23007882.678
inv_investment_spurline_costs_rsc_technologies,p130,2029,60344962.302
inv_investment_spurline_costs_rsc_technologies,p130,2032,326968268.16
inv_investment_spurline_costs_rsc_technologies,p130,2035,1799664931.803
inv_investment_spurline_costs_rsc_technologies,p130,2038,213923411.397762
inv_investment_spurline_costs_rsc_technologies,p130,2041,1025172494.499762
inv_investment_spurline_costs_rsc_technologies,p130,2044,1286861276.177748
inv_investment_spurline_costs_rsc_technologies,p130,2047,708933654.364728
