r,rr,trtype,t,Value
p49,p52,AC,2035,1737.19499
p49,p52,AC,2038,1737.19499
p49,p52,AC,2041,1737.19499
p49,p52,AC,2044,1737.19499
p49,p52,AC,2047,1737.19499
p49,p52,AC,2050,1737.19499
p49,p53,AC,2010,40.315
p49,p53,AC,2015,40.315
p49,p53,AC,2020,40.315
p49,p53,AC,2023,40.315
p49,p53,AC,2026,40.315
p49,p53,AC,2029,40.315
p49,p53,AC,2032,40.315
p49,p53,AC,2035,40.315
p49,p53,AC,2038,40.315
p49,p53,AC,2041,40.315
p49,p53,AC,2044,40.315
p49,p53,AC,2047,40.315
p49,p53,AC,2050,40.315
p50,p48,AC,2010,1285.286
p50,p48,AC,2015,1285.286
p50,p48,AC,2020,1285.286
p50,p48,AC,2023,1285.286
p50,p48,AC,2026,1285.286
p50,p48,AC,2029,1285.286
p50,p48,AC,2032,1285.286
p50,p48,AC,2035,1285.286
p50,p48,AC,2038,1285.286
p50,p48,AC,2041,1607.357044
p50,p48,AC,2044,1706.278371
p50,p48,AC,2047,1710.948467
p50,p48,AC,2050,1710.948467
p50,p49,AC,2010,1802.496
p50,p49,AC,2015,1802.496
p50,p49,AC,2020,1802.496
p50,p49,AC,2023,1802.496
p50,p49,AC,2026,1802.496
p50,p49,AC,2029,1802.496
p50,p49,AC,2032,1802.496
p50,p49,AC,2035,1802.496
p50,p49,AC,2038,1802.496
p50,p49,AC,2041,1802.496
p50,p49,AC,2044,1802.496
p50,p49,AC,2047,1802.496
p50,p49,AC,2050,1802.496
p50,p51,AC,2010,3874.831
p50,p51,AC,2015,3874.831
p50,p51,AC,2020,3874.831
p50,p51,AC,2023,3874.831
p50,p51,AC,2026,3874.831
p50,p51,AC,2029,3874.831
p50,p51,AC,2032,3874.831
p50,p51,AC,2035,3874.831
p50,p51,AC,2038,3874.831
p50,p51,AC,2041,3874.831
p50,p51,AC,2044,3874.831
p50,p51,AC,2047,3874.831
p50,p51,AC,2050,3874.831
p50,p53,AC,2010,5393.0
p50,p53,AC,2015,5393.0
p50,p53,AC,2020,5393.0
p50,p53,AC,2023,5393.0
p50,p53,AC,2026,5393.0
p50,p53,AC,2029,5393.0
p50,p53,AC,2032,5393.0
p50,p53,AC,2035,5393.0
p50,p53,AC,2038,5393.0
p50,p53,AC,2041,5393.0
p50,p53,AC,2044,5393.0
p50,p53,AC,2047,5393.0
p50,p53,AC,2050,5393.0
p50,p56,AC,2010,673.858
p50,p56,AC,2015,673.858
p50,p56,AC,2020,673.858
p50,p56,AC,2023,673.858
p50,p56,AC,2026,673.858
p50,p56,AC,2029,673.858
p50,p56,AC,2032,673.858
p50,p56,AC,2035,673.858
p50,p56,AC,2038,673.858
p50,p56,AC,2041,673.858
p50,p56,AC,2044,850.459585
p50,p56,AC,2047,1145.794463
p50,p56,AC,2050,1145.794463
p50,p57,AC,2010,1600.99
p50,p57,AC,2015,1600.99
p50,p57,AC,2020,1600.99
p50,p57,AC,2023,1600.99
p50,p57,AC,2026,1600.99
p50,p57,AC,2029,1600.99
p50,p57,AC,2032,1600.99
p50,p57,AC,2035,1600.99
p50,p57,AC,2038,1600.99
p50,p57,AC,2041,2789.420604
p50,p57,AC,2044,2880.422261
p50,p57,AC,2047,2898.745239
p50,p57,AC,2050,3131.671777
p50,p60,B2B,2010,220.0
p50,p60,B2B,2015,220.0
p50,p60,B2B,2020,220.0
p50,p60,B2B,2023,220.0
p50,p60,B2B,2026,220.0
p50,p60,B2B,2029,220.0
p50,p60,B2B,2032,220.0
p50,p60,B2B,2035,1321.932904
p50,p60,B2B,2038,1321.932904
p50,p60,B2B,2041,1321.932904
p50,p60,B2B,2044,1321.932904
p50,p60,B2B,2047,1321.932904
p50,p60,B2B,2050,1321.932904
p50,p85,AC,2010,169.291
p50,p85,AC,2015,169.291
p50,p85,AC,2020,169.291
p50,p85,AC,2023,169.291
p50,p85,AC,2026,169.291
p50,p85,AC,2029,169.291
p50,p85,AC,2032,5827.450137
p50,p85,AC,2035,5827.450137
p50,p85,AC,2038,5827.450137
p50,p85,AC,2041,5827.450137
p50,p85,AC,2044,5827.450137
p50,p85,AC,2047,5827.450137
p50,p85,AC,2050,5827.450137
p51,p50,AC,2010,4426.0
p51,p50,AC,2015,4426.0
p51,p50,AC,2020,4426.0
p51,p50,AC,2023,4426.0
p51,p50,AC,2026,4426.0
p51,p50,AC,2029,4426.0
p51,p50,AC,2032,4426.0
p51,p50,AC,2035,4426.0
p51,p50,AC,2038,4426.0
p51,p50,AC,2041,4426.0
p51,p50,AC,2044,4426.0
p51,p50,AC,2047,4426.0
p51,p50,AC,2050,4426.0
p51,p53,AC,2010,921.608
p51,p53,AC,2015,921.608
p51,p53,AC,2020,921.608
p51,p53,AC,2023,921.608
p51,p53,AC,2026,921.608
p51,p53,AC,2029,921.608
p51,p53,AC,2032,921.608
p51,p53,AC,2035,921.608
p51,p53,AC,2038,921.608
p51,p53,AC,2041,921.608
p51,p53,AC,2044,921.608
p51,p53,AC,2047,1153.082078
p51,p53,AC,2050,1153.082078
p51,p55,AC,2010,1344.687
p51,p55,AC,2015,1344.687
p51,p55,AC,2020,1344.687
p51,p55,AC,2023,1344.687
p51,p55,AC,2026,1344.687
p51,p55,AC,2029,1344.687
p51,p55,AC,2032,1344.687
p51,p55,AC,2035,1344.687
p51,p55,AC,2038,1344.687
p51,p55,AC,2041,1344.687
p51,p55,AC,2044,1344.687
p51,p55,AC,2047,1344.687
p51,p55,AC,2050,1344.687
p51,p56,AC,2010,2443.581
p51,p56,AC,2015,2443.581
p51,p56,AC,2020,2443.581
p51,p56,AC,2023,2443.581
p51,p56,AC,2026,2443.581
p51,p56,AC,2029,2443.581
p51,p56,AC,2032,2443.581
p51,p56,AC,2035,3151.893096
p51,p56,AC,2038,3335.634135
p51,p56,AC,2041,3646.004507
p51,p56,AC,2044,3723.734325
p51,p56,AC,2047,3732.82073
p51,p56,AC,2050,3732.82073
p52,p34,B2B,2010,210.0
p52,p34,B2B,2015,210.0
p52,p34,B2B,2020,210.0
p52,p34,B2B,2023,210.0
p52,p34,B2B,2026,210.0
p52,p34,B2B,2029,210.0
p52,p34,B2B,2032,752.989242
p52,p34,B2B,2035,2002.065768
p52,p34,B2B,2038,2002.065768
p52,p34,B2B,2041,2002.065768
p52,p34,B2B,2044,2002.065768
p52,p34,B2B,2047,2049.824278
p52,p34,B2B,2050,2049.824278
p52,p40,AC,2010,785.0
p52,p40,AC,2015,785.0
p52,p40,AC,2020,785.0
p52,p40,AC,2023,785.0
p52,p40,AC,2026,785.0
p52,p40,AC,2029,785.0
p52,p40,AC,2032,785.0
p52,p40,AC,2035,785.0
p52,p40,AC,2038,785.0
p52,p40,AC,2041,785.0
p52,p40,AC,2044,785.0
p52,p40,AC,2047,966.337523
p52,p40,AC,2050,1072.183561
p52,p49,AC,2010,956.1
p52,p49,AC,2015,956.1
p52,p49,AC,2020,956.1
p52,p49,AC,2023,956.1
p52,p49,AC,2026,956.1
p52,p49,AC,2029,956.1
p52,p49,AC,2032,956.1
p52,p49,AC,2035,1737.19499
p52,p49,AC,2038,1737.19499
p52,p49,AC,2041,1737.19499
p52,p49,AC,2044,1737.19499
p52,p49,AC,2047,1737.19499
p52,p49,AC,2050,1737.19499
p52,p53,AC,2010,611.9
p52,p53,AC,2015,611.9
p52,p53,AC,2020,611.9
p52,p53,AC,2023,611.9
p52,p53,AC,2026,611.9
p52,p53,AC,2029,611.9
p52,p53,AC,2032,611.9
p52,p53,AC,2035,611.9
p52,p53,AC,2038,611.9
p52,p53,AC,2041,611.9
p52,p53,AC,2044,611.9
p52,p53,AC,2047,763.199081
p52,p53,AC,2050,946.990015
p53,p40,AC,2010,1151.537
p53,p40,AC,2015,1151.537
p53,p40,AC,2020,1151.537
p53,p40,AC,2023,1151.537
p53,p40,AC,2026,1151.537
p53,p40,AC,2029,1151.537
p53,p40,AC,2032,1151.537
p53,p40,AC,2035,1151.537
p53,p40,AC,2038,1177.992424
p53,p40,AC,2041,1625.175791
p53,p40,AC,2044,1904.822569
p53,p40,AC,2047,2242.648494
p53,p40,AC,2050,2598.869569
p53,p41,AC,2010,96.301
p53,p41,AC,2015,96.301
p53,p41,AC,2020,96.301
p53,p41,AC,2023,96.301
p53,p41,AC,2026,96.301
p53,p41,AC,2029,96.301
p53,p41,AC,2032,96.301
p53,p41,AC,2035,96.301
p53,p41,AC,2038,96.301
p53,p41,AC,2041,96.301
p53,p41,AC,2044,96.301
p53,p41,AC,2047,96.301
p53,p41,AC,2050,96.301
p53,p49,AC,2010,47.917
p53,p49,AC,2015,47.917
p53,p49,AC,2020,47.917
p53,p49,AC,2023,47.917
p53,p49,AC,2026,47.917
p53,p49,AC,2029,47.917
p53,p49,AC,2032,47.917
p53,p49,AC,2035,47.917
p53,p49,AC,2038,47.917
p53,p49,AC,2041,47.917
p53,p49,AC,2044,47.917
p53,p49,AC,2047,47.917
p53,p49,AC,2050,47.917
p53,p50,AC,2010,4029.799
p53,p50,AC,2015,4029.799
p53,p50,AC,2020,4029.799
p53,p50,AC,2023,4029.799
p53,p50,AC,2026,4029.799
p53,p50,AC,2029,4029.799
p53,p50,AC,2032,4029.799
p53,p50,AC,2035,4029.799
p53,p50,AC,2038,4029.799
p53,p50,AC,2041,4029.799
p53,p50,AC,2044,4029.799
p53,p50,AC,2047,4029.799
p53,p50,AC,2050,4029.799
p53,p51,AC,2010,956.0
p53,p51,AC,2015,956.0
p53,p51,AC,2020,956.0
p53,p51,AC,2023,956.0
p53,p51,AC,2026,956.0
p53,p51,AC,2029,956.0
p53,p51,AC,2032,956.0
p53,p51,AC,2035,956.0
p53,p51,AC,2038,956.0
p53,p51,AC,2041,956.0
p53,p51,AC,2044,956.0
p53,p51,AC,2047,1187.474078
p53,p51,AC,2050,1187.474078
p53,p52,AC,2010,726.6
p53,p52,AC,2015,726.6
p53,p52,AC,2020,726.6
p53,p52,AC,2023,726.6
p53,p52,AC,2026,726.6
p53,p52,AC,2029,726.6
p53,p52,AC,2032,726.6
p53,p52,AC,2035,726.6
p53,p52,AC,2038,726.6
p53,p52,AC,2041,726.6
p53,p52,AC,2044,726.6
p53,p52,AC,2047,877.899081
p53,p52,AC,2050,1061.690015
p53,p54,AC,2010,2275.075
p53,p54,AC,2015,2275.075
p53,p54,AC,2020,2275.075
p53,p54,AC,2023,2275.075
p53,p54,AC,2026,2275.075
p53,p54,AC,2029,2275.075
p53,p54,AC,2032,2275.075
p53,p54,AC,2035,2275.075
p53,p54,AC,2038,2275.075
p53,p54,AC,2041,2275.075
p53,p54,AC,2044,2275.075
p53,p54,AC,2047,2275.075
p53,p54,AC,2050,2275.075
p53,p55,AC,2010,1772.045
p53,p55,AC,2015,1772.045
p53,p55,AC,2020,1772.045
p53,p55,AC,2023,1772.045
p53,p55,AC,2026,1772.045
p53,p55,AC,2029,1772.045
p53,p55,AC,2032,1772.045
p53,p55,AC,2035,1772.045
p53,p55,AC,2038,1772.045
p53,p55,AC,2041,1772.045
p53,p55,AC,2044,1772.045
p53,p55,AC,2047,1772.045
p53,p55,AC,2050,1772.045
p54,p41,AC,2010,2861.692
p54,p41,AC,2015,2861.692
p54,p41,AC,2020,2861.692
p54,p41,AC,2023,2861.692
p54,p41,AC,2026,2861.692
p54,p41,AC,2029,2861.692
p54,p41,AC,2032,2861.692
p54,p41,AC,2035,2861.692
p54,p41,AC,2038,2861.692
p54,p41,AC,2041,2861.692
p54,p41,AC,2044,2861.692
p54,p41,AC,2047,2861.692
p54,p41,AC,2050,2861.692
p54,p45,AC,2010,196.324
p54,p45,AC,2015,196.324
p54,p45,AC,2020,196.324
p54,p45,AC,2023,196.324
p54,p45,AC,2026,196.324
p54,p45,AC,2029,196.324
p54,p45,AC,2032,196.324
p54,p45,AC,2035,196.324
p54,p45,AC,2038,196.324
p54,p45,AC,2041,196.324
p54,p45,AC,2044,196.324
p54,p45,AC,2047,196.324
p54,p45,AC,2050,196.324
p54,p53,AC,2010,3056.118
p54,p53,AC,2015,3056.118
p54,p53,AC,2020,3056.118
p54,p53,AC,2023,3056.118
p54,p53,AC,2026,3056.118
p54,p53,AC,2029,3056.118
p54,p53,AC,2032,3056.118
p54,p53,AC,2035,3056.118
p54,p53,AC,2038,3056.118
p54,p53,AC,2041,3056.118
p54,p53,AC,2044,3056.118
p54,p53,AC,2047,3056.118
p54,p53,AC,2050,3056.118
p54,p55,AC,2010,536.654
p54,p55,AC,2015,536.654
p54,p55,AC,2020,536.654
p54,p55,AC,2023,536.654
p54,p55,AC,2026,536.654
p54,p55,AC,2029,536.654
p54,p55,AC,2032,536.654
p54,p55,AC,2035,597.094974
p54,p55,AC,2038,597.094974
p54,p55,AC,2041,665.818949
p54,p55,AC,2044,867.02904
p54,p55,AC,2047,1087.439392
p54,p55,AC,2050,1087.439392
p54,p70,AC,2010,956.0
p54,p70,AC,2015,956.0
p54,p70,AC,2020,956.0
p54,p70,AC,2023,956.0
p54,p70,AC,2026,956.0
p54,p70,AC,2029,956.0
p54,p70,AC,2032,956.0
p54,p70,AC,2035,1109.361176
p54,p70,AC,2038,1109.361176
p54,p70,AC,2041,1199.261396
p54,p70,AC,2044,1199.261396
p54,p70,AC,2047,1199.261396
p54,p70,AC,2050,1199.261396
p54,p71,AC,2010,15.428
p54,p71,AC,2015,15.428
p54,p71,AC,2020,15.428
p54,p71,AC,2023,15.428
p54,p71,AC,2026,15.428
p54,p71,AC,2029,15.428
p54,p71,AC,2032,1415.354916
p54,p71,AC,2035,1791.205172
p54,p71,AC,2038,1791.205172
p54,p71,AC,2041,1876.708731
p54,p71,AC,2044,1915.075005
p54,p71,AC,2047,2626.284419
p54,p71,AC,2050,2722.379962
p54,p72,AC,2010,956.0
p54,p72,AC,2015,956.0
p54,p72,AC,2020,956.0
p54,p72,AC,2023,956.0
p54,p72,AC,2026,956.0
p54,p72,AC,2029,956.0
p54,p72,AC,2032,956.0
p54,p72,AC,2035,956.0
p54,p72,AC,2038,956.0
p54,p72,AC,2041,956.0
p54,p72,AC,2044,956.0
p54,p72,AC,2047,956.0
p54,p72,AC,2050,956.0
p55,p51,AC,2010,766.772
p55,p51,AC,2015,766.772
p55,p51,AC,2020,766.772
p55,p51,AC,2023,766.772
p55,p51,AC,2026,766.772
p55,p51,AC,2029,766.772
p55,p51,AC,2032,766.772
p55,p51,AC,2035,766.772
p55,p51,AC,2038,766.772
p55,p51,AC,2041,766.772
p55,p51,AC,2044,766.772
p55,p51,AC,2047,766.772
p55,p51,AC,2050,766.772
p55,p53,AC,2010,870.0
p55,p53,AC,2015,870.0
p55,p53,AC,2020,870.0
p55,p53,AC,2023,870.0
p55,p53,AC,2026,870.0
p55,p53,AC,2029,870.0
p55,p53,AC,2032,870.0
p55,p53,AC,2035,870.0
p55,p53,AC,2038,870.0
p55,p53,AC,2041,870.0
p55,p53,AC,2044,870.0
p55,p53,AC,2047,870.0
p55,p53,AC,2050,870.0
p55,p54,AC,2010,554.495
p55,p54,AC,2015,554.495
p55,p54,AC,2020,554.495
p55,p54,AC,2023,554.495
p55,p54,AC,2026,554.495
p55,p54,AC,2029,554.495
p55,p54,AC,2032,554.495
p55,p54,AC,2035,614.935974
p55,p54,AC,2038,614.935974
p55,p54,AC,2041,683.659949
p55,p54,AC,2044,884.87004
p55,p54,AC,2047,1105.280392
p55,p54,AC,2050,1105.280392
p55,p56,AC,2010,1729.072
p55,p56,AC,2015,1729.072
p55,p56,AC,2020,1729.072
p55,p56,AC,2023,1729.072
p55,p56,AC,2026,1729.072
p55,p56,AC,2029,1729.072
p55,p56,AC,2032,1729.072
p55,p56,AC,2035,1729.072
p55,p56,AC,2038,1731.589735
p55,p56,AC,2041,2382.609899
p55,p56,AC,2044,2391.188378
p55,p56,AC,2047,2543.803401
p55,p56,AC,2050,2651.26947
p55,p72,AC,2010,222.655
p55,p72,AC,2015,222.655
p55,p72,AC,2020,222.655
p55,p72,AC,2023,222.655
p55,p72,AC,2026,222.655
p55,p72,AC,2029,222.655
p55,p72,AC,2032,222.655
p55,p72,AC,2035,2321.045412
p55,p72,AC,2038,2321.045412
p55,p72,AC,2041,2805.565575
p55,p72,AC,2044,3022.974461
p55,p72,AC,2047,3419.46121
p55,p72,AC,2050,4309.098364
p55,p84,AC,2010,870.0
p55,p84,AC,2015,870.0
p55,p84,AC,2020,870.0
p55,p84,AC,2023,870.0
p55,p84,AC,2026,870.0
p55,p84,AC,2029,870.0
p55,p84,AC,2032,945.219191
p55,p84,AC,2035,976.646898
p55,p84,AC,2038,976.646898
p55,p84,AC,2041,976.646898
p55,p84,AC,2044,976.646898
p55,p84,AC,2047,976.646898
p55,p84,AC,2050,976.646898
p56,p50,AC,2010,355.737
p56,p50,AC,2015,355.737
p56,p50,AC,2020,355.737
p56,p50,AC,2023,355.737
p56,p50,AC,2026,355.737
p56,p50,AC,2029,355.737
p56,p50,AC,2032,355.737
p56,p50,AC,2035,355.737
p56,p50,AC,2038,355.737
p56,p50,AC,2041,355.737
p56,p50,AC,2044,532.338585
p56,p50,AC,2047,827.673463
p56,p50,AC,2050,827.673463
p56,p51,AC,2010,2963.95
p56,p51,AC,2015,2963.95
p56,p51,AC,2020,2963.95
p56,p51,AC,2023,2963.95
p56,p51,AC,2026,2963.95
p56,p51,AC,2029,2963.95
p56,p51,AC,2032,2963.95
p56,p51,AC,2035,3672.262096
p56,p51,AC,2038,3856.003135
p56,p51,AC,2041,4166.373507
p56,p51,AC,2044,4244.103325
p56,p51,AC,2047,4253.18973
p56,p51,AC,2050,4253.18973
p56,p55,AC,2010,2304.111
p56,p55,AC,2015,2304.111
p56,p55,AC,2020,2304.111
p56,p55,AC,2023,2304.111
p56,p55,AC,2026,2304.111
p56,p55,AC,2029,2304.111
p56,p55,AC,2032,2304.111
p56,p55,AC,2035,2304.111
p56,p55,AC,2038,2306.628735
p56,p55,AC,2041,2957.648899
p56,p55,AC,2044,2966.227378
p56,p55,AC,2047,3118.842401
p56,p55,AC,2050,3226.30847
p56,p57,AC,2010,675.0
p56,p57,AC,2015,675.0
p56,p57,AC,2020,675.0
p56,p57,AC,2023,675.0
p56,p57,AC,2026,675.0
p56,p57,AC,2029,675.0
p56,p57,AC,2032,675.0
p56,p57,AC,2035,675.0
p56,p57,AC,2038,675.0
p56,p57,AC,2041,675.0
p56,p57,AC,2044,675.0
p56,p57,AC,2047,675.0
p56,p57,AC,2050,675.0
p56,p85,AC,2010,1299.0
p56,p85,AC,2015,1299.0
p56,p85,AC,2020,1299.0
p56,p85,AC,2023,1299.0
p56,p85,AC,2026,1299.0
p56,p85,AC,2029,1299.0
p56,p85,AC,2032,3864.955961
p56,p85,AC,2035,3864.955961
p56,p85,AC,2038,3864.955961
p56,p85,AC,2041,3864.955961
p56,p85,AC,2044,3864.955961
p56,p85,AC,2047,3864.955961
p56,p85,AC,2050,3864.955961
p57,p50,AC,2010,1773.845
p57,p50,AC,2015,1773.845
p57,p50,AC,2020,1773.845
p57,p50,AC,2023,1773.845
p57,p50,AC,2026,1773.845
p57,p50,AC,2029,1773.845
p57,p50,AC,2032,1773.845
p57,p50,AC,2035,1773.845
p57,p50,AC,2038,1773.845
p57,p50,AC,2041,2962.275604
p57,p50,AC,2044,3053.277261
p57,p50,AC,2047,3071.600239
p57,p50,AC,2050,3304.526777
p57,p56,AC,2010,102.0
p57,p56,AC,2015,102.0
p57,p56,AC,2020,102.0
p57,p56,AC,2023,102.0
p57,p56,AC,2026,102.0
p57,p56,AC,2029,102.0
p57,p56,AC,2032,102.0
p57,p56,AC,2035,102.0
p57,p56,AC,2038,102.0
p57,p56,AC,2041,102.0
p57,p56,AC,2044,102.0
p57,p56,AC,2047,102.0
p57,p56,AC,2050,102.0
p57,p58,AC,2010,1891.0
p57,p58,AC,2015,1891.0
p57,p58,AC,2020,1891.0
p57,p58,AC,2023,1891.0
p57,p58,AC,2026,1891.0
p57,p58,AC,2029,1891.0
p57,p58,AC,2032,1891.0
p57,p58,AC,2035,1891.0
p57,p58,AC,2038,1891.0
p57,p58,AC,2041,1891.0
p57,p58,AC,2044,1891.0
p57,p58,AC,2047,1891.0
p57,p58,AC,2050,1891.0
p57,p63,B2B,2010,600.0
p57,p63,B2B,2015,600.0
p57,p63,B2B,2020,600.0
p57,p63,B2B,2023,600.0
p57,p63,B2B,2026,600.0
p57,p63,B2B,2029,600.0
p57,p63,B2B,2032,1624.811277
p57,p63,B2B,2035,4054.968702
p57,p63,B2B,2038,4054.968702
p57,p63,B2B,2041,4948.648495
p57,p63,B2B,2044,4948.648495
p57,p63,B2B,2047,5600.542523
p57,p63,B2B,2050,6374.049545
p57,p66,AC,2010,21.579
p57,p66,AC,2015,21.579
p57,p66,AC,2020,21.579
p57,p66,AC,2023,21.579
p57,p66,AC,2026,21.579
p57,p66,AC,2029,21.579
p57,p66,AC,2032,852.998334
p57,p66,AC,2035,852.998334
p57,p66,AC,2038,964.419682
p57,p66,AC,2041,2539.092756
p57,p66,AC,2044,2539.092756
p57,p66,AC,2047,2539.092756
p57,p66,AC,2050,2539.092756
p57,p85,AC,2010,86.586
p57,p85,AC,2015,86.586
p57,p85,AC,2020,86.586
p57,p85,AC,2023,86.586
p57,p85,AC,2026,86.586
p57,p85,AC,2029,86.586
p57,p85,AC,2032,86.586
p57,p85,AC,2035,737.47157
p57,p85,AC,2038,737.47157
p57,p85,AC,2041,1371.30297
p57,p85,AC,2044,1371.30297
p57,p85,AC,2047,2067.019232
p57,p85,AC,2050,2489.369755
p58,p57,AC,2010,1891.0
p58,p57,AC,2015,1891.0
p58,p57,AC,2020,1891.0
p58,p57,AC,2023,1891.0
p58,p57,AC,2026,1891.0
p58,p57,AC,2029,1891.0
p58,p57,AC,2032,1891.0
p58,p57,AC,2035,1891.0
p58,p57,AC,2038,1891.0
p58,p57,AC,2041,1891.0
p58,p57,AC,2044,1891.0
p58,p57,AC,2047,1891.0
p58,p57,AC,2050,1891.0
p58,p66,AC,2010,2341.498
p58,p66,AC,2015,2341.498
p58,p66,AC,2020,2341.498
p58,p66,AC,2023,2341.498
p58,p66,AC,2026,2341.498
p58,p66,AC,2029,2341.498
p58,p66,AC,2032,2341.498
p58,p66,AC,2035,2341.498
p58,p66,AC,2038,2341.498
p58,p66,AC,2041,2341.498
p58,p66,AC,2044,2341.498
p58,p66,AC,2047,2341.498
p58,p66,AC,2050,2341.498
p58,p85,AC,2010,895.0
p58,p85,AC,2015,895.0
p58,p85,AC,2020,895.0
p58,p85,AC,2023,895.0
p58,p85,AC,2026,895.0
p58,p85,AC,2029,895.0
p58,p85,AC,2032,895.0
p58,p85,AC,2035,895.0
p58,p85,AC,2038,895.0
p58,p85,AC,2041,895.0
p58,p85,AC,2044,895.0
p58,p85,AC,2047,895.0
p58,p85,AC,2050,895.0
p58,p86,AC,2010,1178.838
p58,p86,AC,2015,1178.838
p58,p86,AC,2020,1178.838
p58,p86,AC,2023,1178.838
p58,p86,AC,2026,1178.838
p58,p86,AC,2029,1178.838
p58,p86,AC,2032,1178.838
p58,p86,AC,2035,1178.838
p58,p86,AC,2038,1178.838
p58,p86,AC,2041,1178.838
p58,p86,AC,2044,1178.838
p58,p86,AC,2047,1178.838
p58,p86,AC,2050,1178.838
p58,p87,AC,2010,4506.022
p58,p87,AC,2015,4506.022
p58,p87,AC,2020,4506.022
p58,p87,AC,2023,4506.022
p58,p87,AC,2026,4506.022
p58,p87,AC,2029,4506.022
p58,p87,AC,2032,4506.022
p58,p87,AC,2035,4506.022
p58,p87,AC,2038,4506.022
p58,p87,AC,2041,4506.022
p58,p87,AC,2044,4506.022
p58,p87,AC,2047,4506.022
p58,p87,AC,2050,4506.022
p59,p31,AC,2010,835.332
p59,p31,AC,2015,835.332
p59,p31,AC,2020,835.332
p59,p31,AC,2023,835.332
p59,p31,AC,2026,835.332
p59,p31,AC,2029,835.332
p59,p31,AC,2032,937.86504
p59,p31,AC,2035,1639.184728
p59,p31,AC,2038,1639.184728
p59,p31,AC,2041,1824.993761
p59,p31,AC,2044,1859.49439
p59,p31,AC,2047,1977.177131
p59,p31,AC,2050,2099.926774
p60,p50,B2B,2010,220.0
p60,p50,B2B,2015,220.0
p60,p50,B2B,2020,220.0
p60,p50,B2B,2023,220.0
p60,p50,B2B,2026,220.0
p60,p50,B2B,2029,220.0
p60,p50,B2B,2032,220.0
p60,p50,B2B,2035,1321.932904
p60,p50,B2B,2038,1321.932904
p60,p50,B2B,2041,1321.932904
p60,p50,B2B,2044,1321.932904
p60,p50,B2B,2047,1321.932904
p60,p50,B2B,2050,1321.932904
p60,p61,AC,2010,4270.071
p60,p61,AC,2015,4270.071
p60,p61,AC,2020,4270.071
p60,p61,AC,2023,4270.071
p60,p61,AC,2026,4270.071
p60,p61,AC,2029,4270.071
p60,p61,AC,2032,4270.071
p60,p61,AC,2035,4270.071
p60,p61,AC,2038,4270.071
p60,p61,AC,2041,4270.071
p60,p61,AC,2044,4270.071
p60,p61,AC,2047,4270.071
p60,p61,AC,2050,4270.071
p60,p62,AC,2010,3303.403
p60,p62,AC,2015,3303.403
p60,p62,AC,2020,3303.403
p60,p62,AC,2023,3303.403
p60,p62,AC,2026,3303.403
p60,p62,AC,2029,3303.403
p60,p62,AC,2032,3303.403
p60,p62,AC,2035,3303.403
p60,p62,AC,2038,3303.403
p60,p62,AC,2041,3303.403
p60,p62,AC,2044,3303.403
p60,p62,AC,2047,3303.403
p60,p62,AC,2050,3303.403
p60,p63,AC,2010,10383.198
p60,p63,AC,2015,10383.198
p60,p63,AC,2020,10383.198
p60,p63,AC,2023,10383.198
p60,p63,AC,2026,10383.198
p60,p63,AC,2029,10383.198
p60,p63,AC,2032,10383.198
p60,p63,AC,2035,10383.198
p60,p63,AC,2038,10383.198
p60,p63,AC,2041,10383.198
p60,p63,AC,2044,10383.198
p60,p63,AC,2047,10383.198
p60,p63,AC,2050,10383.198
p61,p60,AC,2010,4408.801
p61,p60,AC,2015,4408.801
p61,p60,AC,2020,4408.801
p61,p60,AC,2023,4408.801
p61,p60,AC,2026,4408.801
p61,p60,AC,2029,4408.801
p61,p60,AC,2032,4408.801
p61,p60,AC,2035,4408.801
p61,p60,AC,2038,4408.801
p61,p60,AC,2041,4408.801
p61,p60,AC,2044,4408.801
p61,p60,AC,2047,4408.801
p61,p60,AC,2050,4408.801
p61,p62,AC,2010,1522.014
p61,p62,AC,2015,1522.014
p61,p62,AC,2020,1522.014
p61,p62,AC,2023,1522.014
p61,p62,AC,2026,1522.014
p61,p62,AC,2029,1522.014
p61,p62,AC,2032,1522.014
p61,p62,AC,2035,1522.014
p61,p62,AC,2038,1522.014
p61,p62,AC,2041,1522.014
p61,p62,AC,2044,1522.014
p61,p62,AC,2047,1522.014
p61,p62,AC,2050,1522.014
p61,p63,AC,2010,3393.601
p61,p63,AC,2015,3393.601
p61,p63,AC,2020,3393.601
p61,p63,AC,2023,3393.601
p61,p63,AC,2026,3393.601
p61,p63,AC,2029,3393.601
p61,p63,AC,2032,3393.601
p61,p63,AC,2035,3393.601
p61,p63,AC,2038,3393.601
p61,p63,AC,2041,3393.601
p61,p63,AC,2044,3393.601
p61,p63,AC,2047,3393.601
p61,p63,AC,2050,3393.601
p61,p64,AC,2010,3008.9
p61,p64,AC,2015,3008.9
p61,p64,AC,2020,3008.9
p61,p64,AC,2023,3008.9
p61,p64,AC,2026,3008.9
p61,p64,AC,2029,3008.9
p61,p64,AC,2032,3008.9
p61,p64,AC,2035,3008.9
p61,p64,AC,2038,3008.9
p61,p64,AC,2041,3008.9
p61,p64,AC,2044,3008.9
p61,p64,AC,2047,3008.9
p61,p64,AC,2050,3008.9
p61,p65,AC,2010,186.352
p61,p65,AC,2015,186.352
p61,p65,AC,2020,186.352
p61,p65,AC,2023,186.352
