i,r,t,Value
battery_8,p60,2038,-663472.836556
battery_8,p60,2041,-617405.047367
battery_8,p60,2050,-489902.701594
battery_8,p61,2026,-30331.910003
battery_8,p61,2029,-81678.604743
battery_8,p61,2032,-88563.906091
battery_8,p61,2035,-94387.436916
battery_8,p61,2038,-100859.09133
battery_8,p61,2041,-52844.424005
battery_8,p62,2026,-98847.437392
battery_8,p62,2029,-131878.420105
battery_8,p62,2032,-124819.824111
battery_8,p62,2035,-116238.282819
battery_8,p62,2038,-119257.40278
battery_8,p63,2026,-153709.147078
battery_8,p63,2029,-305943.414973
battery_8,p63,2032,-320162.292061
battery_8,p63,2035,-334410.584664
battery_8,p63,2038,-342970.963587
battery_8,p63,2041,-133334.160834
battery_8,p64,2026,-174481.65436
battery_8,p64,2029,-203251.587498
battery_8,p64,2032,-243169.635659
battery_8,p64,2035,-257127.530788
battery_8,p64,2038,-256169.903925
battery_8,p65,2026,-392038.88895
battery_8,p65,2029,-431912.240992
battery_8,p65,2032,-643164.36235
battery_8,p65,2035,-753142.692273
battery_8,p65,2038,-746240.950413
battery_8,p65,2041,-186870.019363
battery_8,p65,2050,-524666.688479
battery_8,p66,2029,-31823.141164
battery_8,p66,2032,-49307.365514
battery_8,p66,2035,-54209.886121
battery_8,p66,2038,-52080.160205
battery_8,p66,2041,-50565.377019
battery_8,p67,2026,-234055.287777
battery_8,p67,2029,-101318.410392
battery_8,p67,2032,-368908.888376
battery_8,p67,2035,-553864.011662
battery_8,p67,2038,-518785.920805
battery_8,p67,2041,-313626.944713
battery_8,p67,2044,0.0
battery_8,p68,2029,-83968.34243
battery_8,p68,2032,-72127.157303
battery_8,p68,2035,-77368.597241
battery_8,p68,2038,-78770.84208
