i,r,t,Value
distpv,p130,2035,276320.2284
distpv,p130,2038,291725.8164
distpv,p130,2041,307551.5568
distpv,p130,2044,322256.8908
distpv,p130,2047,336682.1232
distpv,p130,2050,351387.4572
distpv,p131,2010,147903.4578
distpv,p131,2015,1003808.6016
distpv,p131,2020,2796973.1202
distpv,p131,2023,380239.4148
distpv,p131,2026,770299.971
distpv,p131,2029,1855755.972
distpv,p131,2032,3710339.2704
distpv,p131,2035,4756364.1216
distpv,p131,2038,4859999.151
distpv,p131,2041,4940034.1242
distpv,p131,2044,5018749.8396
distpv,p131,2047,5119599.7692
distpv,p131,2050,5241704.4078
distpv,p132,2010,29625.9408
distpv,p132,2015,232505.5452
distpv,p132,2020,855812.1036
distpv,p132,2023,1176324.12
distpv,p132,2026,1311674.0064
distpv,p132,2029,1491462.804
distpv,p132,2032,1710462.4056
distpv,p132,2035,1690711.7784
distpv,p132,2038,1717142.7648
distpv,p132,2041,1758386.7216
distpv,p132,2044,1811103.4692
distpv,p132,2047,1886330.1228
distpv,p132,2050,1977821.9988
distpv,p133,2015,6606.6528
distpv,p133,2020,263064.9024
distpv,p133,2023,490844.2728
distpv,p133,2026,664569.2112
distpv,p133,2029,902709.0144
distpv,p133,2032,1202560.9608
distpv,p133,2035,1100908.5984
distpv,p133,2038,1106163.8904
distpv,p133,2041,1110668.4264
distpv,p133,2044,1115773.5672
distpv,p133,2047,1121179.0104
distpv,p133,2050,1126734.6048
distpv,p134,2020,46360.1955
distpv,p134,2023,3162026.5173
distpv,p134,2026,3317300.5242
distpv,p134,2029,3433396.9011
distpv,p134,2032,3490596.2409
distpv,p134,2035,3175608.0957
distpv,p134,2038,3186447.24
distpv,p134,2041,3199767.6342
distpv,p134,2044,3214263.3573
distpv,p134,2047,3231370.9224
distpv,p134,2050,3250567.9611
Gas-CC,p1,2010,2893147.469033
Gas-CC,p1,2015,1071692.651483
Gas-CC,p1,2020,3005855.949099
Gas-CC,p1,2023,762735.9024
Gas-CC,p1,2026,3785515.405855
Gas-CC,p1,2029,4431399.096337
Gas-CC,p1,2032,9875163.32218
Gas-CC,p1,2035,9614691.528085
Gas-CC,p1,2038,23406359.605643
Gas-CC,p1,2041,23106151.894025
Gas-CC,p1,2044,26285480.171095
Gas-CC,p1,2047,27321631.127171
Gas-CC,p1,2050,35346532.8177
Gas-CC,p2,2010,2729831.658027
Gas-CC,p2,2015,1022791.80274
Gas-CC,p2,2020,5704971.577827
Gas-CC,p2,2023,959587.92
Gas-CC,p2,2026,7739886.851307
Gas-CC,p2,2029,12012896.063221
Gas-CC,p2,2032,10865890.128583
Gas-CC,p2,2035,10383696.505084
Gas-CC,p2,2038,5778996.517288
Gas-CC,p2,2041,6099813.602082
Gas-CC,p2,2044,4429637.324617
Gas-CC,p2,2047,5404269.176258
Gas-CC,p2,2050,4146267.209527
Gas-CC,p3,2038,591728.328131
Gas-CC,p3,2041,590779.46397
Gas-CC,p3,2044,519250.583743
Gas-CC,p3,2047,520831.022745
Gas-CC,p3,2050,485649.256669
Gas-CC,p4,2050,88922.615724
Gas-CC,p5,2010,6366395.849577
Gas-CC,p5,2015,4036590.499885
Gas-CC,p5,2020,11056601.763469
Gas-CC,p5,2023,4563962.850199
Gas-CC,p5,2026,12348592.699007
Gas-CC,p5,2029,11365205.569306
Gas-CC,p5,2032,9360581.880746
Gas-CC,p5,2035,9206204.893035
Gas-CC,p5,2038,5793888.926788
Gas-CC,p5,2041,5885521.61882
Gas-CC,p5,2044,4399148.94222
Gas-CC,p5,2047,5407527.851906
Gas-CC,p5,2050,3675971.579854
Gas-CC,p6,2010,3618357.096876
Gas-CC,p6,2015,2421216.723147
Gas-CC,p6,2020,3668287.536407
Gas-CC,p6,2023,2979192.7872
Gas-CC,p6,2026,3568847.423263
Gas-CC,p6,2029,3263792.926145
Gas-CC,p6,2032,2830325.653468
Gas-CC,p6,2035,2720095.222965
Gas-CC,p6,2038,2400341.143945
Gas-CC,p6,2041,2239221.869414
Gas-CC,p6,2044,1968703.085038
Gas-CC,p6,2047,1695495.991299
Gas-CC,p6,2050,908362.575279
Gas-CC,p9,2010,50852191.281019
Gas-CC,p9,2015,53349998.975198
Gas-CC,p9,2020,25139678.260843
Gas-CC,p9,2023,36045317.383234
Gas-CC,p9,2026,29889410.763711
