i,r,t,Value
battery_4,p99,2044,-25221.791468
battery_4,p99,2047,-196567.580914
battery_4,p99,2050,-636701.821007
battery_4,p100,2032,-19303.95588
battery_4,p100,2035,-36009.116957
battery_4,p100,2038,-19564.908878
battery_4,p100,2041,-25499.272624
battery_4,p100,2044,-42775.860127
battery_4,p100,2047,-5732.402468
battery_4,p100,2050,-5501.616403
battery_4,p101,2023,-462.834656
battery_4,p101,2026,-1214.082947
battery_4,p101,2029,-8159.698694
battery_4,p101,2032,-9425.903596
battery_4,p101,2035,-9024.414129
battery_4,p101,2038,-551086.703196
battery_4,p101,2041,-568726.765628
battery_4,p101,2044,-897836.19903
battery_4,p101,2047,-1522799.078977
battery_4,p101,2050,-1740930.714223
battery_4,p102,2047,-550498.177692
battery_4,p102,2050,-958215.752618
battery_4,p103,2026,-87118.030678
battery_4,p103,2029,-165491.423403
battery_4,p103,2032,-211524.504369
battery_4,p103,2035,-222892.888259
battery_4,p103,2038,-210593.806818
battery_4,p103,2041,-34740.139053
battery_4,p103,2044,-37245.063756
battery_4,p103,2047,-55067.112911
battery_4,p103,2050,-64559.015052
battery_4,p104,2026,-106871.722662
battery_4,p104,2029,-134168.847289
battery_4,p104,2032,-152671.129837
battery_4,p104,2035,-162746.223336
battery_4,p104,2038,-145946.416208
battery_4,p104,2041,-329333.636543
battery_4,p104,2044,-358880.518821
battery_4,p104,2047,-415781.363773
battery_4,p104,2050,-456878.169092
battery_4,p106,2029,-4609.840752
battery_4,p106,2032,-3751.421414
battery_4,p106,2035,-3876.749804
battery_4,p106,2038,-3535.336405
battery_4,p106,2041,-3723.733142
battery_4,p108,2038,0.0
battery_4,p109,2044,-267155.065622
battery_4,p109,2047,-317317.909622
battery_4,p109,2050,-377525.164327
battery_4,p111,2023,-1838.54543
battery_4,p111,2026,-722.209286
battery_4,p111,2029,-1870.635413
battery_4,p111,2032,-1453.653692
battery_4,p111,2035,-2055.602696
battery_4,p113,2050,-694.04548
battery_4,p118,2032,-91731.915682
battery_4,p118,2035,-391654.122745
battery_4,p118,2038,-190524.38404
battery_4,p118,2041,-234614.613504
battery_4,p118,2044,-367410.057545
battery_4,p118,2047,-362471.813129
battery_4,p121,2023,-661.015164
battery_4,p121,2026,-369.333478
battery_4,p121,2029,-861.198006
battery_4,p121,2032,-83633.290873
battery_4,p121,2035,-160440.840371
battery_4,p121,2038,-83572.692775
battery_4,p121,2041,-119352.384073
battery_4,p121,2044,-162389.428925
battery_4,p121,2047,-58826.010376
battery_4,p123,2026,-43330.149935
battery_4,p123,2029,-224280.68694
battery_4,p123,2032,-137314.316133
battery_4,p123,2035,-268823.96931
battery_4,p123,2038,-112479.92354
battery_4,p123,2041,-158680.022178
battery_4,p123,2044,-227648.682701
battery_4,p123,2047,-474258.954083
battery_4,p123,2050,-705035.976123
battery_4,p124,2032,-2434.651188
battery_4,p124,2035,-7768.054145
battery_4,p124,2038,-11845.222812
battery_4,p124,2041,-22039.173365
battery_4,p124,2044,-30364.934659
battery_4,p124,2047,-98176.335152
battery_4,p124,2050,-152290.313021
battery_4,p125,2041,-65974.576832
battery_4,p125,2044,-235943.018493
battery_4,p125,2047,-214582.183513
battery_4,p125,2050,-249160.539757
battery_4,p126,2023,-5000.296757
battery_4,p126,2026,-73633.772066
battery_4,p126,2029,-226476.530389
battery_4,p126,2032,-195606.251653
battery_4,p126,2035,-213695.043917
battery_4,p126,2038,-73739.649904
battery_4,p126,2041,-126353.465609
battery_4,p126,2044,-228868.271322
battery_4,p126,2047,-336759.339176
battery_4,p126,2050,-476866.928397
battery_4,p127,2023,-5742.614525
battery_4,p127,2026,-67948.507178
battery_4,p127,2029,-210025.781481
battery_4,p127,2032,-202716.410049
battery_4,p127,2035,-264673.649437
battery_4,p127,2038,-174520.447128
battery_4,p127,2041,-160077.699092
battery_4,p127,2047,-10683.297306
battery_4,p127,2050,-12186.296885
battery_4,p128,2026,-16414.509354
battery_4,p128,2029,-47980.211403
battery_4,p128,2032,-117564.656294
battery_4,p128,2035,-123974.280814
battery_4,p128,2038,-282253.000661
battery_4,p128,2041,-544327.228755
battery_4,p128,2044,-649569.293537
battery_4,p128,2047,-601033.554157
battery_4,p128,2050,-691823.727907
battery_4,p129,2023,-363.880365
battery_4,p129,2026,-2555.017742
battery_4,p129,2029,-3563.726295
battery_4,p129,2032,-1884.144082
battery_4,p129,2035,-6563.521859
battery_4,p129,2038,-5637.962961
battery_4,p129,2041,-10342.963461
battery_4,p129,2044,-82959.089622
battery_4,p129,2047,-232150.395323
battery_4,p129,2050,-242349.037389
battery_4,p130,2047,-7712.155885
battery_4,p130,2050,-28042.301401
battery_4,p131,2023,-1607.341525
battery_4,p131,2026,-3457.317121
battery_4,p131,2029,-5847.846386
battery_4,p131,2032,-7299.197828
battery_4,p131,2035,-8594.494657
battery_4,p131,2038,-6476.840735
battery_4,p131,2041,-10563.927263
battery_4,p131,2044,-11288.524808
battery_4,p131,2047,-13168.444623
battery_4,p131,2050,-13674.588252
battery_4,p132,2035,-5354.888109
battery_4,p132,2038,-6426.06652
battery_4,p132,2041,-9078.929969
battery_4,p132,2044,-9586.989704
battery_4,p132,2047,-10095.279461
battery_4,p132,2050,0.0
battery_4,p133,2026,-10342.223216
battery_4,p133,2029,-25027.806796
battery_4,p133,2032,-28675.447378
battery_4,p133,2035,-49340.147046
battery_4,p133,2038,-63852.087227
battery_4,p133,2041,-95275.196653
battery_4,p133,2044,-66582.192897
battery_4,p133,2047,-79857.305671
battery_4,p133,2050,-118616.992192
battery_4,p134,2035,-44803.05902
battery_4,p134,2038,-112184.724872
battery_4,p134,2041,-197644.674272
battery_4,p134,2044,-235011.377608
battery_4,p134,2047,-307382.340868
battery_4,p134,2050,-348423.824126
battery_8,p1,2038,-0.0
battery_8,p8,2047,-285501.780392
battery_8,p8,2050,-283372.485962
battery_8,p9,2038,-0.0
battery_8,p9,2044,-587387.348564
battery_8,p9,2047,-549422.598846
battery_8,p9,2050,-649709.278616
battery_8,p10,2038,0.0
battery_8,p10,2044,-465340.230119
battery_8,p10,2047,-462244.048992
battery_8,p10,2050,-1299949.967272
battery_8,p11,2038,-0.0
battery_8,p11,2044,-1051325.358968
battery_8,p11,2047,-1066024.381513
battery_8,p11,2050,-1039942.708526
battery_8,p12,2047,-172947.02179
battery_8,p12,2050,-565564.832835
battery_8,p13,2038,-0.0
battery_8,p13,2044,-86125.593967
battery_8,p13,2047,-428132.449799
battery_8,p13,2050,-1407089.287158
battery_8,p17,2038,-0.0
battery_8,p25,2047,-104667.120331
battery_8,p25,2050,-114430.87538
battery_8,p26,2047,-168220.930813
battery_8,p26,2050,-178507.519583
battery_8,p27,2038,0.0
battery_8,p27,2041,0.0
battery_8,p27,2050,-290612.540255
battery_8,p28,2050,-579165.595529
battery_8,p29,2038,-0.0
battery_8,p30,2044,-331199.903009
battery_8,p30,2047,-660560.479948
