r,t,Value
p75,2032,-4880628.076643
p75,2035,-13616849.080847
p75,2038,-12128207.539684
p75,2041,-11391171.868879
p75,2044,-11774748.695741
p75,2047,-9798516.451169
p75,2050,-4239975.728445
p76,2010,7866408.858955
p76,2015,4143975.394101
p76,2020,4239006.464877
p76,2023,4814181.650077
p76,2026,4368239.09981
p76,2029,3820616.321615
p76,2032,3382306.664244
p76,2035,-6144991.676385
p76,2038,-14978865.406489
p76,2041,-15753317.512895
p76,2044,-16448058.814313
p76,2047,-13230137.611513
p76,2050,-14618953.535232
p77,2010,-706550.913051
p77,2015,2282402.230906
p77,2020,2191697.270323
p77,2023,894257.363712
p77,2026,-774311.668591
p77,2029,-2726930.320199
p77,2032,-2481858.350764
p77,2035,-2048386.420313
p77,2038,-3116216.988107
p77,2041,-4468840.474146
p77,2044,-10316102.264303
p77,2047,-11089018.012606
p77,2050,-16661912.376484
p78,2010,5534629.213521
p78,2015,2847153.522912
p78,2020,-3295158.426662
p78,2023,1582075.792682
p78,2026,283248.24619
p78,2029,1958415.199849
p78,2032,3117950.591647
p78,2035,5231628.207968
p78,2038,1288514.985166
p78,2041,1788254.552856
p78,2044,1948154.398214
p78,2047,2278799.543055
p78,2050,-1326982.040298
p79,2010,-2243284.699197
p79,2015,-1184935.857824
p79,2020,14415556.882582
p79,2023,8608936.149093
p79,2026,16433960.969422
p79,2029,18094828.541005
p79,2032,16027565.346126
p79,2035,22413591.420216
p79,2038,25897045.090044
p79,2041,28290515.93442
p79,2044,28976464.526754
p79,2047,28800731.588846
p79,2050,27655613.823732
p80,2010,6401342.968789
p80,2015,357098.122898
p80,2020,-1584923.668941
p80,2023,-1334154.207208
p80,2026,-3999691.607035
p80,2029,-211055.821198
p80,2032,196525.534284
p80,2035,7925560.760197
p80,2038,15940187.557366
p80,2041,21384765.480854
p80,2044,28335821.360059
p80,2047,29383136.985265
p80,2050,36861259.647307
p81,2010,-30599357.272105
p81,2015,-26176551.08145
p81,2020,-11603891.443443
p81,2023,-16169681.976619
p81,2026,-11469751.498469
p81,2029,-16549657.132352
p81,2032,-12145993.943132
p81,2035,-10332695.765624
p81,2038,-5147123.384065
p81,2041,-4789375.168835
p81,2044,2064298.752247
p81,2047,4275437.985142
p81,2050,7539357.654473
p82,2010,6757919.2452
p82,2015,6812117.0322
p82,2020,4358558.495712
p82,2023,800896.227756
p82,2026,1592931.540141
p82,2029,-1463999.862339
p82,2032,-3554307.717378
p82,2035,-2675552.281466
p82,2038,-2162612.129133
p82,2041,-1548810.099314
p82,2044,-4582045.571138
p82,2047,-9214881.220711
p82,2050,-9244460.323167
p83,2010,-12040023.815256
p83,2015,-12497018.507671
p83,2020,-13230156.877591
p83,2023,-12920900.293989
p83,2026,-17204308.643724
p83,2029,-13067644.029316
p83,2032,-11785133.019409
p83,2035,-10504362.123609
p83,2038,-9008958.250172
p83,2041,-10830289.045097
p83,2044,-14209182.688487
p83,2047,-17761701.221159
