eall,r,t,dr,Value
CH4,p101,2049,1.5,10424855901.730137
CH4,p101,2050,2.5,5481131925.703213
CH4,p101,2050,2.0,7424515640.8908
CH4,p101,2050,1.5,10488133643.398052
CH4,p102,2023,2.5,6651340112.045888
CH4,p102,2023,2.0,8513252153.521921
CH4,p102,2023,1.5,11590703642.964958
CH4,p102,2024,2.5,6787513487.960851
CH4,p102,2024,2.0,8684810565.304237
CH4,p102,2024,1.5,11802434870.798067
CH4,p102,2025,2.5,5562181569.555253
CH4,p102,2025,2.0,7118635540.947169
CH4,p102,2025,1.5,9668979911.249216
CH4,p102,2026,2.5,5655183224.88299
CH4,p102,2026,2.0,7240984396.77076
CH4,p102,2026,1.5,9825410328.253593
CH4,p102,2027,2.5,5740339361.289594
CH4,p102,2027,2.0,7352419504.891774
CH4,p102,2027,1.5,9978534541.291874
CH4,p102,2028,2.5,5369484423.16246
CH4,p102,2028,2.0,6884940028.621595
CH4,p102,2028,1.5,9341359854.004782
CH4,p102,2029,2.5,5431565727.72409
CH4,p102,2029,2.0,6974739424.042442
CH4,p102,2029,1.5,9470562533.26167
CH4,p102,2030,2.5,5490278030.466739
CH4,p102,2030,2.0,7061308777.595484
CH4,p102,2030,1.5,9590879802.606138
CH4,p102,2031,2.5,5395154765.978246
CH4,p102,2031,2.0,6943925244.852527
CH4,p102,2031,1.5,9438268954.88669
CH4,p102,2032,2.5,5468639610.747668
CH4,p102,2032,2.0,7048365730.0692215
CH4,p102,2032,1.5,9585997392.90551
CH4,p102,2033,2.5,5532765309.747993
CH4,p102,2033,2.0,7146040796.317463
CH4,p102,2033,1.5,9724496524.477844
CH4,p102,2034,2.5,5295968496.964696
CH4,p102,2034,2.0,6852810741.515885
CH4,p102,2034,1.5,9335929150.199112
CH4,p102,2035,2.5,5347116334.797552
CH4,p102,2035,2.0,6933119785.619544
CH4,p102,2035,1.5,9458036443.460451
CH4,p102,2036,2.5,5392618669.240009
CH4,p102,2036,2.0,7005253084.709622
CH4,p102,2036,1.5,9574495697.566652
CH4,p102,2037,2.5,5917824318.293905
CH4,p102,2037,2.0,7709038953.8728485
CH4,p102,2037,1.5,10554564554.672186
CH4,p102,2038,2.5,5955955534.006516
CH4,p102,2038,2.0,7778329970.615921
CH4,p102,2038,1.5,10666936368.61832
CH4,p102,2039,2.5,5988706271.4283905
CH4,p102,2039,2.0,7841939817.55443
CH4,p102,2039,1.5,10776325591.223045
CH4,p102,2040,2.5,5835458646.042575
CH4,p102,2040,2.0,7660243814.327343
CH4,p102,2040,1.5,10553081607.31355
CH4,p102,2041,2.5,5870118895.804233
CH4,p102,2041,2.0,7727559443.255254
CH4,p102,2041,1.5,10665951519.012415
CH4,p102,2042,2.5,5901672596.380492
CH4,p102,2042,2.0,7791534880.911834
CH4,p102,2042,1.5,10775632944.465584
CH4,p102,2043,2.5,4692874495.03837
CH4,p102,2043,2.0,6214597017.867436
CH4,p102,2043,1.5,8613617549.230764
CH4,p102,2044,2.5,4710111333.388352
CH4,p102,2044,2.0,6255055832.979414
CH4,p102,2044,1.5,8689903973.046204
CH4,p102,2045,2.5,4722204045.4124565
CH4,p102,2045,2.0,6291538717.2343025
CH4,p102,2045,1.5,8762054421.173075
CH4,p102,2046,2.5,3137928336.21419
CH4,p102,2046,2.0,4193417298.190133
CH4,p102,2046,1.5,5856291850.750436
CH4,p102,2047,2.5,3141529695.035557
CH4,p102,2047,2.0,4212612119.75964
CH4,p102,2047,1.5,5898838794.395116
CH4,p102,2048,2.5,3144019408.4510717
CH4,p102,2048,2.0,4229441970.5108943
CH4,p102,2048,1.5,5938849185.247541
CH4,p102,2049,2.5,1367852656.6099315
CH4,p102,2049,2.0,1846652275.5734432
CH4,p102,2049,1.5,2600455241.247533
CH4,p102,2050,2.5,1367255181.1290326
CH4,p102,2050,2.0,1852027576.599357
CH4,p102,2050,1.5,2616239721.774245
CH4,p103,2023,2.5,4763098464.12163
CH4,p103,2023,2.0,6096434338.650561
CH4,p103,2023,1.5,8300231500.703402
CH4,p103,2024,2.5,4860613729.729557
CH4,p103,2024,2.0,6219289221.110654
CH4,p103,2024,1.5,8451854582.534991
CH4,p103,2025,2.5,4328476492.110267
CH4,p103,2025,2.0,5539705277.430245
CH4,p103,2025,1.5,7524377211.56145
CH4,p103,2026,2.5,4400850159.488701
CH4,p103,2026,2.0,5634916866.560613
CH4,p103,2026,1.5,7646110990.688798
CH4,p103,2027,2.5,4467118462.668957
CH4,p103,2027,2.0,5721635403.139443
CH4,p103,2027,1.5,7765271889.739076
CH4,p103,2028,2.5,3231435708.558438
CH4,p103,2028,2.0,4143459465.8284984
CH4,p103,2028,1.5,5621769507.051976
CH4,p103,2029,2.5,3268797162.393551
CH4,p103,2029,2.0,4197502079.625482
CH4,p103,2029,1.5,5699525604.004433
CH4,p103,2030,2.5,3304131100.750065
CH4,p103,2030,2.0,4249600806.112402
CH4,p103,2030,1.5,5771934328.916418
CH4,p103,2031,2.5,3247035924.969008
CH4,p103,2031,2.0,4179152537.4800134
CH4,p103,2031,1.5,5680355744.248979
CH4,p103,2032,2.5,3291262261.609385
CH4,p103,2032,2.0,4242009308.4587264
CH4,p103,2032,1.5,5769265064.962357
CH4,p103,2033,2.5,3329855862.2380133
CH4,p103,2033,2.0,4300794359.646087
CH4,p103,2033,1.5,5852619792.546494
CH4,p103,2034,2.5,2091875107.8677511
CH4,p103,2034,2.0,2706818255.68295
CH4,p103,2034,1.5,3687634813.0302415
CH4,p103,2035,2.5,2112078190.4285958
