i,r,t,Value
battery_4,p98,2032,-182634.949929
battery_4,p98,2035,-190741.43774
battery_4,p98,2038,-601701.246948
battery_4,p98,2041,-898106.704617
battery_4,p98,2044,-1078796.284589
battery_4,p98,2047,-1446094.009123
battery_4,p98,2050,-1686462.9401
battery_4,p99,2023,-3066.788285
battery_4,p99,2026,-35559.051245
battery_4,p99,2029,-138916.669356
battery_4,p99,2032,-104713.588939
battery_4,p99,2035,-119787.862416
battery_4,p99,2038,-45788.530241
battery_4,p99,2041,-55396.162072
battery_4,p99,2047,-45430.700662
battery_4,p99,2050,-504062.172676
battery_4,p100,2032,-21454.066279
battery_4,p100,2035,-174868.288728
battery_4,p100,2038,-77342.630712
battery_4,p100,2041,-133887.605791
battery_4,p100,2044,-212588.038207
battery_4,p100,2047,-265146.784082
battery_4,p100,2050,-336064.894654
battery_4,p101,2023,-15.945126
battery_4,p101,2026,-1671.849462
battery_4,p101,2029,-8085.460761
battery_4,p101,2032,-9143.969063
battery_4,p101,2035,-10031.786392
battery_4,p101,2038,-515733.675019
battery_4,p101,2041,-582501.497815
battery_4,p101,2044,-1963196.640778
battery_4,p101,2047,-1989851.199062
battery_4,p101,2050,-2108235.5427
battery_4,p102,2041,-0.0
battery_4,p102,2044,-352739.07955
battery_4,p102,2047,-841755.038398
battery_4,p102,2050,-934897.762002
battery_4,p103,2026,-152278.836488
battery_4,p103,2029,-196541.625838
battery_4,p103,2032,-231407.04689
battery_4,p103,2035,-268833.044362
battery_4,p103,2038,-250056.783093
battery_4,p103,2041,-353927.798818
battery_4,p103,2044,-340743.990127
battery_4,p103,2047,-371104.482312
battery_4,p103,2050,-405895.572832
battery_4,p104,2029,-86651.53085
battery_4,p104,2032,-97669.811805
battery_4,p104,2035,-109464.541085
battery_4,p104,2038,-94233.468636
battery_4,p104,2041,-101775.981683
battery_4,p104,2044,-112305.474585
battery_4,p104,2047,-105430.548574
battery_4,p104,2050,-128204.602759
battery_4,p106,2044,-210792.387213
battery_4,p106,2047,-213039.143468
battery_4,p106,2050,-210320.661557
battery_4,p108,2029,-34641.11247
battery_4,p108,2032,-35794.109619
battery_4,p108,2035,-46460.661229
battery_4,p108,2038,-44630.204594
battery_4,p108,2041,-53742.244491
battery_4,p109,2038,-217819.04756
battery_4,p109,2041,-318973.902714
battery_4,p109,2044,-817360.418354
battery_4,p109,2047,-819331.38919
battery_4,p109,2050,-871829.672338
battery_4,p110,2029,-10370.545828
battery_4,p110,2032,-9887.925683
battery_4,p110,2035,-11884.88147
battery_4,p110,2038,-3806.45719
battery_4,p110,2041,-7499.307103
battery_4,p110,2050,-4813.644767
battery_4,p111,2023,-2236.005971
battery_4,p111,2026,-2191.656333
battery_4,p111,2029,-2226.898507
battery_4,p111,2032,-1520.22208
battery_4,p111,2035,-2041.374879
battery_4,p114,2029,-54479.589526
battery_4,p114,2032,-39720.835575
battery_4,p114,2035,-62184.728373
battery_4,p114,2038,-23376.268773
battery_4,p114,2041,-34248.914768
battery_4,p115,2029,-57620.09068
battery_4,p115,2032,-35724.191779
battery_4,p115,2035,-50420.251513
battery_4,p115,2038,-12911.292893
battery_4,p115,2041,-26868.190326
battery_4,p115,2050,0.0
battery_4,p116,2038,-83532.39574
battery_4,p116,2041,-177807.750649
battery_4,p116,2044,-296642.388525
battery_4,p116,2047,-380373.966256
battery_4,p116,2050,-443728.069437
battery_4,p117,2029,-16265.109418
battery_4,p117,2032,-12540.961377
battery_4,p117,2035,-17091.026965
battery_4,p117,2038,-5020.8863
battery_4,p117,2041,-10474.453006
battery_4,p118,2035,-139563.000465
battery_4,p118,2038,-45765.789265
battery_4,p118,2041,-83529.549199
battery_4,p118,2044,-233386.306757
battery_4,p118,2047,-301269.421925
battery_4,p118,2050,-143738.314257
battery_4,p120,2044,-58268.145556
battery_4,p120,2047,-60873.110769
battery_4,p120,2050,-72640.132371
battery_4,p121,2023,-834.061324
battery_4,p121,2026,-963.53679
battery_4,p121,2029,-20083.41786
battery_4,p121,2032,-101485.693849
battery_4,p121,2035,-143529.765847
battery_4,p121,2038,-53263.623859
battery_4,p121,2041,-96851.45279
battery_4,p121,2044,-123906.24172
battery_4,p121,2047,-85846.342027
battery_4,p121,2050,-36246.500189
battery_4,p123,2026,-157039.212134
battery_4,p123,2029,-296219.74896
battery_4,p123,2032,-330364.534728
battery_4,p123,2035,-320882.12238
battery_4,p123,2038,-149391.373992
battery_4,p123,2041,-239415.051544
battery_4,p123,2044,-301895.50482
battery_4,p123,2047,-465466.494168
battery_4,p123,2050,-629225.015349
battery_4,p124,2032,-53405.910535
battery_4,p124,2035,-73571.497543
battery_4,p124,2038,-70131.563405
battery_4,p124,2041,-92504.477379
battery_4,p124,2044,-101955.901657
battery_4,p124,2047,-112102.734574
battery_4,p124,2050,-122959.890686
battery_4,p125,2038,-20154.87235
battery_4,p125,2041,-27984.039226
battery_4,p125,2044,-222565.470253
battery_4,p125,2047,-187211.99518
battery_4,p125,2050,-232034.799327
battery_4,p126,2023,-5672.102149
battery_4,p126,2026,-214979.872886
battery_4,p126,2029,-328157.878154
battery_4,p126,2032,-257374.898545
battery_4,p126,2035,-317838.120586
battery_4,p126,2038,-113090.641528
battery_4,p126,2041,-213756.822403
battery_4,p126,2044,-283830.09645
battery_4,p126,2047,-345027.418888
battery_4,p126,2050,-428156.083913
battery_4,p127,2023,-7246.281359
battery_4,p127,2026,-112369.455254
battery_4,p127,2029,-262952.720347
battery_4,p127,2032,-209305.540685
battery_4,p127,2035,-251707.295637
battery_4,p127,2038,-194634.346897
battery_4,p127,2041,-170820.704882
battery_4,p127,2044,-141429.339785
battery_4,p127,2047,-123306.506022
battery_4,p127,2050,-119790.586319
battery_4,p128,2026,-27437.038681
battery_4,p128,2029,-71594.012259
battery_4,p128,2032,-140619.547987
battery_4,p128,2035,-151194.423579
battery_4,p128,2038,-345203.997408
battery_4,p128,2041,-701455.413571
battery_4,p128,2044,-793205.293196
battery_4,p128,2047,-634696.63624
battery_4,p128,2050,-661051.207759
battery_4,p129,2023,-285.091542
battery_4,p129,2026,-2525.556979
battery_4,p129,2029,-3314.368947
battery_4,p129,2032,-2008.557189
battery_4,p129,2035,-1474.41965
battery_4,p129,2041,-139117.005647
battery_4,p129,2044,-170432.859809
battery_4,p129,2047,-213147.140632
battery_4,p129,2050,-292844.638912
battery_4,p130,2044,-138851.488541
battery_4,p130,2047,-199177.406023
battery_4,p130,2050,-231602.014955
battery_4,p131,2023,-3401.111722
battery_4,p131,2026,-6577.027003
battery_4,p131,2029,-8458.287825
battery_4,p131,2032,-7823.200953
battery_4,p131,2035,-10061.375995
battery_4,p131,2038,-32338.021156
battery_4,p131,2041,-36934.360775
battery_4,p131,2044,-43740.171809
battery_4,p131,2047,-49998.49515
battery_4,p131,2050,-51490.589078
battery_4,p132,2035,-5425.574428
battery_4,p132,2038,-6292.141357
battery_4,p132,2041,-10022.60929
battery_4,p132,2044,-11166.561523
battery_4,p132,2047,-11684.035892
battery_4,p133,2026,-11686.138558
battery_4,p133,2029,-27442.21759
battery_4,p133,2032,-33044.016576
battery_4,p133,2035,-62599.873128
battery_4,p133,2038,-72305.101233
battery_4,p133,2041,-71652.537753
battery_4,p133,2044,-76118.068566
battery_4,p133,2047,-178367.268748
battery_4,p133,2050,-272511.812288
battery_4,p134,2035,-126641.077198
battery_4,p134,2038,-163191.010427
battery_4,p134,2041,-226704.385244
battery_4,p134,2044,-227690.97172
battery_4,p134,2047,-236596.236924
battery_4,p134,2050,-110671.555827
battery_8,p5,2041,-0.0
battery_8,p7,2047,-100172.647708
battery_8,p7,2050,-228071.157808
battery_8,p8,2041,0.0
battery_8,p8,2044,-65917.423822
battery_8,p8,2047,-561843.757517
battery_8,p8,2050,-548441.087048
battery_8,p9,2044,-419032.69153
battery_8,p9,2047,-609429.08447
battery_8,p9,2050,-656763.817195
battery_8,p10,2044,-958441.772179
battery_8,p10,2047,-1763655.806239
battery_8,p10,2050,-1853205.832853
battery_8,p11,2041,-0.0
battery_8,p11,2044,-467765.899942
battery_8,p11,2047,-452024.268406
battery_8,p11,2050,-451395.677692
battery_8,p12,2041,-0.0
battery_8,p12,2047,-112933.143437
battery_8,p12,2050,-484150.086113
battery_8,p13,2035,-0.0
battery_8,p13,2041,-69242.358754
battery_8,p13,2044,-336665.292077
battery_8,p13,2047,-2226744.317661
battery_8,p13,2050,-5492313.308335
battery_8,p14,2050,-57968.848897
battery_8,p22,2041,-0.0
battery_8,p25,2044,-400311.678369
battery_8,p25,2047,-626925.220961
battery_8,p25,2050,-615729.762341
battery_8,p26,2041,-0.0
battery_8,p26,2044,-196179.116435
battery_8,p26,2047,-589614.239828
battery_8,p26,2050,-590064.02825
battery_8,p27,2035,0.0
battery_8,p27,2041,0.0
battery_8,p28,2041,-0.0
battery_8,p28,2044,-1085852.493097
battery_8,p28,2047,-1974287.662655
battery_8,p28,2050,-2036757.83224
battery_8,p29,2035,0.0
battery_8,p29,2041,-0.0
battery_8,p30,2041,-0.0
battery_8,p30,2044,-1204565.066543
battery_8,p30,2047,-1291266.191472
battery_8,p30,2050,-1514497.495859
battery_8,p31,2041,0.0
battery_8,p34,2041,-0.0
battery_8,p34,2047,-109203.7677
battery_8,p34,2050,-477333.303342
battery_8,p37,2029,-74521.107509
battery_8,p37,2032,-75964.915992
battery_8,p37,2035,-101230.63552
battery_8,p37,2038,-101608.117254
battery_8,p37,2041,-96122.751093
battery_8,p41,2041,-0.0
battery_8,p43,2029,-5189.730718
battery_8,p43,2032,-5567.000222
battery_8,p43,2035,-7677.16512
battery_8,p43,2038,-7215.635965
battery_8,p43,2041,-7500.938243
battery_8,p44,2029,-41570.471597
battery_8,p44,2032,-35160.524954
battery_8,p44,2035,-45209.794675
battery_8,p44,2038,-45057.367347
battery_8,p44,2041,-44759.319016
battery_8,p45,2029,-54797.325504
battery_8,p45,2032,-52128.611168
battery_8,p45,2035,-57021.369823
battery_8,p45,2038,-49350.834594
battery_8,p45,2041,-52480.161423
battery_8,p47,2041,0.0
battery_8,p47,2044,-32283.026985
battery_8,p47,2047,-34373.300501
battery_8,p47,2050,-318585.963296
battery_8,p49,2041,-0.0
battery_8,p51,2041,-0.0
battery_8,p53,2041,0.0
battery_8,p58,2047,-369487.688729
