r,t,Value
p104,2047,-17866671.772421
p104,2050,-17392181.8332
p105,2010,29014212.008421
p105,2015,32478546.236363
p105,2020,30359234.681587
p105,2023,29074019.294026
p105,2026,27796733.69387
p105,2029,7034790.034389
p105,2032,-1822317.970015
p105,2035,-3808739.258889
p105,2038,1879649.868862
p105,2041,7717370.255693
p105,2044,12634947.842873
p105,2047,-40218.061785
p105,2050,-8704973.279721
p106,2010,16763531.7075
p106,2015,15479735.221607
p106,2020,10610200.560622
p106,2023,15604934.712132
p106,2026,15866869.583337
p106,2029,16856134.17879
p106,2032,17473416.100571
p106,2035,18356399.2968
p106,2038,17397903.10715
p106,2041,8469568.625545
p106,2044,7519939.136245
p106,2047,7298803.848384
p106,2050,6020638.837696
p107,2010,-51548592.492661
p107,2015,-13993214.951479
p107,2020,3991871.273625
p107,2023,-18018786.35078
p107,2026,-11693110.110163
