eall,r,t,Value_emit,dr,Value_scc,dtau,Value
CH4,p128,2033,320638.46089600003,2.5,2157.0,0.8007283617688704,404341113.29548675
CH4,p128,2033,320638.46089600003,2.0,2666.0,0.8367552658726582,522241217.4518168
CH4,p128,2033,320638.46089600003,1.5,3471.0,0.874592240198017,710677849.2877299
CH4,p128,2034,238725.417829,2.5,2235.0,0.7811984017257273,304322782.71486604
CH4,p128,2034,238725.417829,2.0,2754.0,0.8203482998751551,393783768.8180533
CH4,p128,2034,238725.417829,1.5,3572.0,0.8616672317221843,536471457.4578346
CH4,p128,2035,238725.417829,2.5,2313.0,0.7621447821714413,307261896.18354785
CH4,p128,2035,238725.417829,2.0,2842.0,0.8042630390932893,398398575.6834648
CH4,p128,2035,238725.417829,1.5,3673.0,0.848933233223827,543488121.4157809
CH4,p128,2036,238725.417829,2.5,2391.0,0.7435558850453087,309876601.50996506
CH4,p128,2036,238725.417829,2.0,2929.0,0.7884931755816562,402543578.87184817
CH4,p128,2036,238725.417829,1.5,3774.0,0.836387421895396,550180231.5185522
CH4,p128,2037,280936.485584,2.5,2468.0,0.7254203756539598,367231546.2457461
CH4,p128,2037,280936.485584,2.0,3017.0,0.773032525080055,478385660.477935
CH4,p128,2037,280936.485584,1.5,3875.0,0.8240270166457105,654965212.3637635
CH4,p128,2038,280936.485584,2.5,2546.0,0.7077271957599608,369597785.01074034
CH4,p128,2038,280936.485584,2.0,3105.0,0.7578750245882894,482685525.7410583
CH4,p128,2038,280936.485584,1.5,3975.0,0.8118492774834588,661938463.4726738
CH4,p129,2023,2126.3142749999997,2.5,1457.0,1.025,2318503.7504325015
CH4,p129,2023,2126.3142749999997,2.0,1874.0,1.02,2967523.3432390094
CH4,p129,2023,2126.3142749999997,1.5,2564.0,1.015,4040251.951286852
CH4,p129,2024,2126.3142749999997,2.5,1524.0,1.0,2365970.6484484538
CH4,p129,2024,2126.3142749999997,2.0,1950.0,1.0,3027324.6486053052
CH4,p129,2024,2126.3142749999997,1.5,2650.0,1.0,4114056.573745671
CH4,p129,2025,2122.9310929999997,2.5,1590.0,0.9756097560975612,2404396.5025380696
CH4,p129,2025,2122.9310929999997,2.0,2025.0,0.9803921568627452,3077213.892329868
CH4,p129,2025,2122.9310929999997,1.5,2737.0,0.9852216748768474,4179666.0520698107
CH4,p129,2026,2122.9310929999997,2.5,1657.0,0.9518143961927424,2444598.8677438754
CH4,p129,2026,2122.9310929999997,2.0,2101.0,0.9611687812379854,3130102.342185937
CH4,p129,2026,2122.9310929999997,1.5,2823.0,0.9706617486471404,4247287.13614132
CH4,p129,2027,2122.9310929999997,2.5,1724.0,0.928599410919749,2481409.8049607384
CH4,p129,2027,2122.9310929999997,2.0,2176.0,0.9423223345470444,3178273.042993811
CH4,p129,2027,2122.9310929999997,1.5,2910.0,0.9563169937410252,4313479.028239617
CH4,p129,2028,12.843562,2.5,1791.0,0.9059506447997552,15215.37083357096
CH4,p129,2028,12.843562,2.0,2252.0,0.9238454260265142,19509.678666816137
CH4,p129,2028,12.843562,1.5,2996.0,0.9421842302867244,26470.372770874626
CH4,p129,2029,12.843562,2.5,1857.0,0.8838542876095173,15391.289040291582
CH4,p129,2029,12.843562,2.0,2327.0,0.905730809829916,19764.140919479487
CH4,p129,2029,12.843562,1.5,3083.0,0.9282603254056396,26836.491102292865
CH4,p129,2030,12.843562,2.5,1924.0,0.8622968659605048,15557.66059262698
CH4,p129,2030,12.843562,2.0,2403.0,0.887971382186192,20009.45028502119
CH4,p129,2030,12.843562,1.5,3169.0,0.914542192517872,27177.43107464137
CH4,p129,2031,12.843562,2.5,2002.0,0.8412652350834192,15793.53810985204
CH4,p129,2031,12.843562,2.0,2490.0,0.8705601786139138,20327.340501539238
CH4,p129,2031,12.843562,1.5,3270.0,0.9010267906580018,27629.17226583179
CH4,p129,2032,12.843562,2.5,2080.0,0.8207465708130922,16008.654403397702
CH4,p129,2032,12.843562,2.0,2578.0,0.8534903711901114,20633.074971638773
CH4,p129,2032,12.843562,1.5,3371.0,0.887711123800987,28061.62597975896
CH4,p129,2033,12.843562,2.5,2157.0,0.8007283617688704,16196.373146401895
CH4,p129,2033,12.843562,2.0,2666.0,0.8367552658726582,20919.004652637308
CH4,p129,2033,12.843562,1.5,3471.0,0.874592240198017,28467.06222905114
CH4,p129,2034,12.843562,2.5,2235.0,0.7811984017257273,16372.7371947073
CH4,p129,2034,12.843562,2.0,2754.0,0.8203482998751551,21185.788657959765
CH4,p129,2034,12.843562,1.5,3572.0,0.8616672317221843,28862.46671071089
CH4,p129,2035,12.843562,2.5,2313.0,0.7621447821714413,16530.86315550084
CH4,p129,2035,12.843562,2.0,2842.0,0.8042630390932893,21434.067867743765
CH4,p129,2035,12.843562,1.5,3673.0,0.848933233223827,29239.96718550994
CH4,p13,2023,2154644.9213219997,2.5,1457.0,1.025,2349395096.3271403
CH4,p13,2023,2154644.9213219997,2.0,1874.0,1.02,3007062114.7546096
CH4,p13,2023,2154644.9213219997,1.5,2564.0,1.015,4094083574.5936556
CH4,p13,2024,2154644.9213219997,2.5,1524.0,1.0,2397494435.1424155
CH4,p13,2024,2154644.9213219997,2.0,1950.0,1.0,3067660202.4460044
CH4,p13,2024,2154644.9213219997,1.5,2650.0,1.0,4168871557.1702113
CH4,p13,2025,1835300.262934,2.5,1590.0,0.9756097560975612,2078630600.8028824
CH4,p13,2025,1835300.262934,2.0,2025.0,0.9803921568627452,2660289579.9676175
CH4,p13,2025,1835300.262934,1.5,2737.0,0.9852216748768474,3613373146.9823256
CH4,p13,2026,1835300.262934,2.5,1657.0,0.9518143961927424,2113386044.1971931
CH4,p13,2026,1835300.262934,2.0,2101.0,0.9611687812379854,2706012300.901459
CH4,p13,2026,1835300.262934,1.5,2823.0,0.9706617486471404,3671832412.940387
CH4,p13,2027,1835300.262934,2.5,1724.0,0.928599410919749,2145209556.0274734
CH4,p13,2027,1835300.262934,2.0,2176.0,0.9423223345470444,2747656469.2637377
CH4,p13,2027,1835300.262934,1.5,2910.0,0.9563169937410252,3729056124.7097745
CH4,p13,2028,1775967.586659,2.5,1791.0,0.9059506447997552,2103933894.6173
CH4,p13,2028,1775967.586659,2.0,2252.0,0.9238454260265142,2697737351.8653183
CH4,p13,2028,1775967.586659,1.5,2996.0,0.9421842302867244,3660240363.837876
CH4,p13,2029,1775967.586659,2.5,1857.0,0.8838542876095173,2128259314.0795176
CH4,p13,2029,1775967.586659,2.0,2327.0,0.905730809829916,2732923596.3634057
CH4,p13,2029,1775967.586659,1.5,3083.0,0.9282603254056396,3710866061.7151833
CH4,p13,2030,1775967.586659,2.5,1924.0,0.8622968659605048,2151264652.0293636
CH4,p13,2030,1775967.586659,2.0,2403.0,0.887971382186192,2766844208.254869
CH4,p13,2030,1775967.586659,1.5,3169.0,0.914542192517872,3758010174.8426285
CH4,p13,2031,1958065.604536,2.5,2002.0,0.8412652350834192,2407804295.010199
CH4,p13,2031,1958065.604536,2.0,2490.0,0.8705601786139138,3099005265.65415
CH4,p13,2031,1958065.604536,1.5,3270.0,0.9010267906580018,4212206231.8479257
CH4,p13,2032,1958065.604536,2.5,2080.0,0.8207465708130922,2440599855.569414
CH4,p13,2032,1958065.604536,2.0,2578.0,0.8534903711901114,3145616022.858649
CH4,p13,2032,1958065.604536,1.5,3371.0,0.887711123800987,4278135974.920341
CH4,p13,2033,1958065.604536,2.5,2157.0,0.8007283617688704,2469218521.7932577
CH4,p13,2033,1958065.604536,2.0,2666.0,0.8367552658726582,3189207440.3859043
CH4,p13,2033,1958065.604536,1.5,3471.0,0.874592240198017,4339946769.6649065
CH4,p13,2034,2877203.700359,2.5,2235.0,0.7811984017257273,3667806488.699729
CH4,p13,2034,2877203.700359,2.0,2754.0,0.8203482998751551,4746022133.24509
CH4,p13,2034,2877203.700359,1.5,3572.0,0.8616672317221843,6465744940.65944
CH4,p13,2035,2877203.700359,2.5,2313.0,0.7621447821714413,3703229730.2831774
CH4,p13,2035,2877203.700359,2.0,2842.0,0.8042630390932893,4801641428.041403
CH4,p13,2035,2877203.700359,1.5,3673.0,0.848933233223827,6550312271.979137
CH4,p13,2036,2877203.700359,2.5,2391.0,0.7435558850453087,3734743089.4760594
CH4,p13,2036,2877203.700359,2.0,2929.0,0.7884931755816562,4851598481.714503
CH4,p13,2036,2877203.700359,1.5,3774.0,0.836387421895396,6630967964.724416
CH4,p13,2037,3259167.687194,2.5,2468.0,0.7254203756539598,4260283909.9179983
CH4,p13,2037,3259167.687194,2.0,3017.0,0.773032525080055,5549792094.129628
CH4,p13,2037,3259167.687194,1.5,3875.0,0.8240270166457105,7598306257.49704
CH4,p13,2038,3259167.687194,2.5,2546.0,0.7077271957599608,4287734843.914782
CH4,p13,2038,3259167.687194,2.0,3105.0,0.7578750245882894,5599675191.000181
CH4,p13,2038,3259167.687194,1.5,3975.0,0.8118492774834588,7679203527.360745
CH4,p13,2039,3259167.687194,2.5,2624.0,0.6904655568389862,4311312333.237173
CH4,p13,2039,3259167.687194,2.0,3193.0,0.7430147299885189,5645468373.232161
CH4,p13,2039,3259167.687194,1.5,4076.0,0.7998515049098116,7757953608.457391
CH4,p13,2040,3392747.650229,2.5,2702.0,0.67362493350145,4508706731.347548
CH4,p13,2040,3392747.650229,2.0,3280.0,0.7284458137142342,5918608106.809831
CH4,p13,2040,3392747.650229,1.5,4177.0,0.7880310393200115,8153729289.405964
CH4,p13,2041,3392747.650229,2.5,2786.0,0.6571950570745855,4535486614.624856
CH4,p13,2041,3392747.650229,2.0,3375.0,0.7141625624649355,5970618830.847435
CH4,p13,2041,3392747.650229,1.5,4285.0,0.7763852604138046,8240937058.582495
CH4,p13,2042,3392747.650229,2.5,2871.0,0.641165909341059,4559866254.823931
CH4,p13,2042,3392747.650229,2.0,3471.0,0.700159374965623,6020048790.667087
CH4,p13,2042,3392747.650229,1.5,4394.0,0.7649115866145859,8325681276.859127
CH4,p13,2043,3363162.45246,2.5,2955.0,0.6255277164303016,4538881237.178309
CH4,p13,2043,3363162.45246,2.0,3566.0,0.6864307597702186,6010669543.9747
CH4,p13,2043,3363162.45246,1.5,4502.0,0.7536074744971291,8330967964.254851
CH4,p13,2044,3363162.45246,2.5,3040.0,0.6102709428588309,4555552461.234637
CH4,p13,2044,3363162.45246,2.0,3661.0,0.6729713331080575,6049800732.54247
CH4,p13,2044,3363162.45246,1.5,4610.0,0.7424704182237725,8404751104.646401
CH4,p13,2045,3363162.45246,2.5,3124.0,0.5953862857159326,4567248359.723044
CH4,p13,2045,3363162.45246,2.0,3756.0,0.6597758167726053,6085086457.527815
CH4,p13,2045,3363162.45246,1.5,4718.0,0.7314979489889384,8474533988.378599
CH4,p13,2046,3342144.738589,2.5,3209.0,0.5808646689911537,4548486009.63893
CH4,p13,2046,3342144.738589,2.0,3851.0,0.6468390360515739,6078437067.306486
CH4,p13,2046,3342144.738589,1.5,4827.0,0.7206876344718607,8488804936.711154
CH4,p13,2047,3342144.738589,2.5,3293.0,0.56669723804015,4553706246.833524
CH4,p13,2047,3342144.738589,2.0,3946.0,0.6341559176976214,6106260321.381101
CH4,p13,2047,3342144.738589,1.5,4935.0,0.7100370782973997,8550477529.959156
CH4,p13,2048,3342144.738589,2.5,3378.0,0.5528753541855124,4557315133.151222
CH4,p13,2048,3342144.738589,2.0,4041.0,0.6217214879388445,6130655505.873665
CH4,p13,2048,3342144.738589,1.5,5043.0,0.6995439195048273,8608473342.333893
CH4,p13,2049,3418915.136801,2.5,3462.0,0.5393905894492803,4661392579.949101
CH4,p13,2049,3418915.136801,2.0,4136.0,0.6095308705282789,6293054426.226037
CH4,p13,2049,3418915.136801,1.5,5151.0,0.6892058320244606,8861877562.2247
CH4,p13,2050,3418915.136801,2.5,3547.0,0.5262347214139321,4659356492.392518
CH4,p13,2050,3418915.136801,2.0,4231.0,0.597579284831646,6311372472.541995
CH4,p13,2050,3418915.136801,1.5,5260.0,0.6790205241620302,8915668195.338593
CH4,p130,2023,152279.736684,2.5,1457.0,1.025,166043724.00064322
CH4,p130,2023,152279.736684,2.0,1874.0,1.02,212524403.67125872
CH4,p130,2023,152279.736684,1.5,2564.0,1.015,289349749.7113775
CH4,p130,2024,152279.736684,2.5,1524.0,1.0,169443149.3894774
CH4,p130,2024,152279.736684,2.0,1950.0,1.0,216807179.33692974
CH4,p130,2024,152279.736684,1.5,2650.0,1.0,294635397.560443
CH4,p130,2025,98711.474361,2.5,1590.0,0.9756097560975612,111798976.65852539
CH4,p130,2025,98711.474361,2.0,2025.0,0.9803921568627452,143083457.2245972
CH4,p130,2025,98711.474361,1.5,2737.0,0.9852216748768474,194344978.83461508
CH4,p130,2026,98711.474361,2.5,1657.0,0.9518143961927424,113668295.3355892
CH4,p130,2026,98711.474361,2.0,2101.0,0.9611687812379854,145542650.02608505
CH4,p130,2026,98711.474361,1.5,2823.0,0.9706617486471404,197489205.667317
CH4,p130,2027,98711.474361,2.5,1724.0,0.928599410919749,115379920.31355867
CH4,p130,2027,98711.474361,2.0,2176.0,0.9423223345470444,147782478.21147776
CH4,p130,2027,98711.474361,1.5,2910.0,0.9563169937410252,200566978.31915277
CH4,p130,2028,65051.504094,2.5,1791.0,0.9059506447997552,77064505.78677236
CH4,p130,2028,65051.504094,2.0,2252.0,0.9238454260265142,98814794.654864
CH4,p130,2028,65051.504094,1.5,2996.0,0.9421842302867244,134070093.8473499
CH4,p130,2029,65051.504094,2.5,1857.0,0.8838542876095173,77955515.9243569
CH4,p130,2029,65051.504094,2.0,2327.0,0.905730809829916,100103623.4292257
CH4,p130,2029,65051.504094,1.5,3083.0,0.9282603254056396,135924450.77225453
CH4,p130,2030,65051.504094,2.5,1924.0,0.8622968659605048,78798173.10293955
CH4,p130,2030,65051.504094,2.0,2403.0,0.887971382186192,101346093.64090316
CH4,p130,2030,65051.504094,1.5,3169.0,0.914542192517872,137651281.53828633
CH4,p130,2031,101892.173549,2.5,2002.0,0.8412652350834192,125295297.83418256
CH4,p130,2031,101892.173549,2.0,2490.0,0.8705601786139138,161263433.4752659
CH4,p130,2031,101892.173549,1.5,3270.0,0.9010267906580018,219191250.48996145
CH4,p130,2032,101892.173549,2.5,2080.0,0.8207465708130922,127001885.67291236
CH4,p130,2032,101892.173549,2.0,2578.0,0.8534903711901114,163688924.9150466
CH4,p130,2032,101892.173549,1.5,3371.0,0.887711123800987,222622047.09228846
CH4,p130,2033,101892.173549,2.5,2157.0,0.8007283617688704,128491119.7919662
CH4,p130,2033,101892.173549,2.0,2666.0,0.8367552658726582,165957298.49233875
CH4,p130,2033,101892.173549,1.5,3471.0,0.874592240198017,225838505.320616
CH4,p130,2034,287123.806918,2.5,2235.0,0.7811984017257273,366020161.1525133
CH4,p130,2034,287123.806918,2.0,2754.0,0.8203482998751551,473618166.9877557
CH4,p130,2034,287123.806918,1.5,3572.0,0.8616672317221843,645233878.1891937
CH4,p130,2035,287123.806918,2.5,2313.0,0.7621447821714413,369555140.61036205
CH4,p130,2035,287123.806918,2.0,2842.0,0.8042630390932893,479168564.29122764
CH4,p130,2035,287123.806918,1.5,3673.0,0.848933233223827,653673077.0218582
CH4,p130,2036,287123.806918,2.5,2391.0,0.7435558850453087,372699942.50920075
CH4,p130,2036,287123.806918,2.0,2929.0,0.7884931755816562,484153911.4987394
CH4,p130,2036,287123.806918,1.5,3774.0,0.836387421895396,661721923.0412564
CH4,p130,2037,305375.691522,2.5,2468.0,0.7254203756539598,399177725.7068203
CH4,p130,2037,305375.691522,2.0,3017.0,0.773032525080055,520001350.4083576
CH4,p130,2037,305375.691522,1.5,3875.0,0.8240270166457105,711941897.5882175
CH4,p130,2038,305375.691522,2.5,2546.0,0.7077271957599608,401749808.13913304
CH4,p130,2038,305375.691522,2.0,3105.0,0.7578750245882894,524675269.23185307
CH4,p130,2038,305375.691522,1.5,3975.0,0.8118492774834588,719521765.2409128
CH4,p130,2039,305375.691522,2.5,2624.0,0.6904655568389862,403958958.69449353
CH4,p130,2039,305375.691522,2.0,3193.0,0.7430147299885189,528965973.495408
CH4,p130,2039,305375.691522,1.5,4076.0,0.7998515049098116,726900446.7879815
CH4,p130,2040,407447.346555,2.5,2702.0,0.67362493350145,541466912.2114724
CH4,p130,2040,407447.346555,2.0,3280.0,0.7284458137142342,710787072.0228212
CH4,p130,2040,407447.346555,1.5,4177.0,0.7880310393200115,979210865.6451375
CH4,p130,2041,407447.346555,2.5,2786.0,0.6571950570745855,544683005.333416
CH4,p130,2041,407447.346555,2.0,3375.0,0.7141625624649355,717033228.1435382
CH4,p130,2041,407447.346555,1.5,4285.0,0.7763852604138046,989683962.3246267
CH4,p130,2042,407447.346555,2.5,2871.0,0.641165909341059,547610844.5755738
CH4,p130,2042,407447.346555,2.0,3471.0,0.700159374965623,722969450.947341
CH4,p130,2042,407447.346555,1.5,4394.0,0.7649115866145859,999861202.2588618
CH4,p130,2043,400338.329625,2.5,2955.0,0.6255277164303016,540291513.8782848
CH4,p130,2043,400338.329625,2.0,3566.0,0.6864307597702186,715487711.0984015
CH4,p130,2043,400338.329625,1.5,4502.0,0.7536074744971291,991687391.2913792
CH4,p130,2044,400338.329625,2.5,3040.0,0.6102709428588309,542275994.2850021
CH4,p130,2044,400338.329625,2.0,3661.0,0.6729713331080575,720145742.0109444
CH4,p130,2044,400338.329625,1.5,4610.0,0.7424704182237725,1000470261.4608631
CH4,p130,2045,400338.329625,2.5,3124.0,0.5953862857159326,543668230.4705863
CH4,p130,2045,400338.329625,2.0,3756.0,0.6597758167726053,724346023.2640569
CH4,p130,2045,400338.329625,1.5,4718.0,0.7314979489889384,1008776955.9796871
CH4,p130,2046,302383.43407200003,2.5,3209.0,0.5808646689911537,411528203.29491
CH4,p130,2046,302383.43407200003,2.0,3851.0,0.6468390360515739,549951847.6804969
CH4,p130,2046,302383.43407200003,1.5,4827.0,0.7206876344718607,768031964.1134869
CH4,p130,2047,302383.43407200003,2.5,3293.0,0.56669723804015,412000508.767305
CH4,p130,2047,302383.43407200003,2.0,3946.0,0.6341559176976214,552469180.6424714
CH4,p130,2047,302383.43407200003,1.5,4935.0,0.7100370782973997,773611845.295512
CH4,p130,2048,302383.43407200003,2.5,3378.0,0.5528753541855124,412327025.87631017
CH4,p130,2048,302383.43407200003,2.0,4041.0,0.6217214879388445,554676356.0458909
CH4,p130,2048,302383.43407200003,1.5,5043.0,0.6995439195048273,778859066.5499307
CH4,p130,2049,272163.814869,2.5,3462.0,0.5393905894492803,371071622.54634255
CH4,p130,2049,272163.814869,2.0,4136.0,0.6095308705282789,500960577.0509112
CH4,p130,2049,272163.814869,1.5,5151.0,0.6892058320244606,705452550.8035309
CH4,p130,2050,272163.814869,2.5,3547.0,0.5262347214139321,370909539.1559587
CH4,p130,2050,272163.814869,2.0,4231.0,0.597579284831646,502418790.88974977
CH4,p130,2050,272163.814869,1.5,5260.0,0.6790205241620302,709734571.0721574
CH4,p131,2023,2560339.4422049997,2.5,1457.0,1.025,2791758804.8608437
CH4,p131,2023,2560339.4422049997,2.0,1874.0,1.02,3573256856.0961585
CH4,p131,2023,2560339.4422049997,1.5,2564.0,1.015,4864951784.855719
CH4,p131,2024,2560339.4422049997,2.5,1524.0,1.0,2848914688.456351
CH4,p131,2024,2560339.4422049997,2.0,1950.0,1.0,3645264857.276827
CH4,p131,2024,2560339.4422049997,1.5,2650.0,1.0,4953821472.709534
CH4,p131,2025,853008.5798710001,2.5,1590.0,0.9756097560975612,966103352.5014176
CH4,p131,2025,853008.5798710001,2.0,2025.0,0.9803921568627452,1236446091.4019945
CH4,p131,2025,853008.5798710001,1.5,2737.0,0.9852216748768474,1679419089.5630257
CH4,p131,2026,853008.5798710001,2.5,1657.0,0.9518143961927424,982256944.3748112
CH4,p131,2026,853008.5798710001,2.0,2101.0,0.9611687812379854,1257697040.927422
CH4,p131,2026,853008.5798710001,1.5,2823.0,0.9706617486471404,1706589714.6875863
CH4,p131,2027,853008.5798710001,2.5,1724.0,0.928599410919749,997047836.7323697
CH4,p131,2027,853008.5798710001,2.0,2176.0,0.9423223345470444,1277052365.847295
CH4,p131,2027,853008.5798710001,1.5,2910.0,0.9563169937410252,1733186080.4688013
CH4,p131,2028,967191.5389490001,2.5,1791.0,0.9059506447997552,1145801914.7804346
CH4,p131,2028,967191.5389490001,2.0,2252.0,0.9238454260265142,1469187140.9316492
CH4,p131,2028,967191.5389490001,1.5,2996.0,0.9421842302867244,1993366059.7282853
CH4,p131,2029,967191.5389490001,2.5,1857.0,0.8838542876095173,1159049532.6209733
CH4,p131,2029,967191.5389490001,2.0,2327.0,0.905730809829916,1488349561.5870636
CH4,p131,2029,967191.5389490001,1.5,3083.0,0.9282603254056396,2020936803.140576
CH4,p131,2030,967191.5389490001,2.5,1924.0,0.8622968659605048,1171578234.3736963
CH4,p131,2030,967191.5389490001,2.0,2403.0,0.887971382186192,1506822719.0162005
CH4,p131,2030,967191.5389490001,1.5,3169.0,0.914542192517872,2046611476.2993913
CH4,p131,2031,806581.77411,2.5,2002.0,0.8412652350834192,991841670.411865
CH4,p131,2031,806581.77411,2.0,2490.0,0.8705601786139138,1276566607.0416896
CH4,p131,2031,806581.77411,1.5,3270.0,0.9010267906580018,1735125098.7354922
CH4,p131,2032,806581.77411,2.5,2080.0,0.8207465708130922,1005351075.4887452
CH4,p131,2032,806581.77411,2.0,2578.0,0.8534903711901114,1295766876.5073924
CH4,p131,2032,806581.77411,1.5,3371.0,0.887711123800987,1762283396.7060885
CH4,p131,2033,806581.77411,2.5,2157.0,0.8007283617688704,1017139901.4208367
CH4,p131,2033,806581.77411,2.0,2666.0,0.8367552658726582,1313723395.8413985
CH4,p131,2033,806581.77411,1.5,3471.0,0.874592240198017,1787744985.106767
CH4,p131,2034,693837.987933,2.5,2235.0,0.7811984017257273,884491937.0601008
CH4,p131,2034,693837.987933,2.0,2754.0,0.8203482998751551,1144503758.0082982
CH4,p131,2034,693837.987933,1.5,3572.0,0.8616672317221843,1559215101.6472564
CH4,p131,2035,693837.987933,2.5,2313.0,0.7621447821714413,893034255.6534134
CH4,p131,2035,693837.987933,2.0,2842.0,0.8042630390932893,1157916357.0491347
CH4,p131,2035,693837.987933,1.5,3673.0,0.848933233223827,1579608522.8709261
CH4,p131,2036,693837.987933,2.5,2391.0,0.7435558850453087,900633705.679378
CH4,p131,2036,693837.987933,2.0,2929.0,0.7884931755816562,1169963506.022035
CH4,p131,2036,693837.987933,1.5,3774.0,0.836387421895396,1599058652.023319
CH4,p131,2037,762839.217073,2.5,2468.0,0.7254203756539598,997159997.3576616
CH4,p131,2037,762839.217073,2.0,3017.0,0.773032525080055,1298981661.0659618
CH4,p131,2037,762839.217073,1.5,3875.0,0.8240270166457105,1778455898.2113206
CH4,p131,2038,762839.217073,2.5,2546.0,0.7077271957599608,1003585149.7302473
CH4,p131,2038,762839.217073,2.0,3105.0,0.7578750245882894,1310657274.6624722
CH4,p131,2038,762839.217073,1.5,3975.0,0.8118492774834588,1797390674.1814718
CH4,p131,2039,762839.217073,2.5,2624.0,0.6904655568389862,1009103685.5103823
CH4,p131,2039,762839.217073,2.0,3193.0,0.7430147299885189,1321375604.811112
CH4,p131,2039,762839.217073,1.5,4076.0,0.7998515049098116,1815822880.1843238
CH4,p131,2040,1919769.637414,2.5,2702.0,0.67362493350145,2551229616.579621
CH4,p131,2040,1919769.637414,2.0,3280.0,0.7284458137142342,3349015403.028559
CH4,p131,2040,1919769.637414,1.5,4177.0,0.7880310393200115,4613747774.7389345
CH4,p131,2041,1919769.637414,2.5,2786.0,0.6571950570745855,2566382882.3421946
CH4,p131,2041,1919769.637414,2.0,3375.0,0.7141625624649355,3378445416.4339385
CH4,p131,2041,1919769.637414,1.5,4285.0,0.7763852604138046,4663093863.712104
CH4,p131,2042,1919769.637414,2.5,2871.0,0.641165909341059,2580177982.3173146
CH4,p131,2042,1919769.637414,2.0,3471.0,0.700159374965623,3406415117.0492954
CH4,p131,2042,1919769.637414,1.5,4394.0,0.7649115866145859,4711045964.477065
CH4,p131,2043,2438777.019595,2.5,2955.0,0.6255277164303016,3291342423.2019134
CH4,p131,2043,2438777.019595,2.0,3566.0,0.6864307597702186,4358600859.587648
CH4,p131,2043,2438777.019595,1.5,4502.0,0.7536074744971291,6041151300.123978
CH4,p131,2044,2438777.019595,2.5,3040.0,0.6102709428588309,3303431461.0321712
CH4,p131,2044,2438777.019595,2.0,3661.0,0.6729713331080575,4386976605.564091
CH4,p131,2044,2438777.019595,1.5,4610.0,0.7424704182237725,6094654700.499075
CH4,p131,2045,2438777.019595,2.5,3124.0,0.5953862857159326,3311912671.4584413
CH4,p131,2045,2438777.019595,2.0,3756.0,0.6597758167726053,4412563836.758071
CH4,p131,2045,2438777.019595,1.5,4718.0,0.7314979489889384,6145257338.823212
CH4,p131,2046,2555191.923285,2.5,3209.0,0.5808646689911537,3477483958.3730726
CH4,p131,2046,2555191.923285,2.0,3851.0,0.6468390360515739,4647187514.4267025
CH4,p131,2046,2555191.923285,1.5,4827.0,0.7206876344718607,6490001932.646271
CH4,p131,2047,2555191.923285,2.5,3293.0,0.56669723804015,3481475020.6880126
CH4,p131,2047,2555191.923285,2.0,3946.0,0.6341559176976214,4668459410.06608
CH4,p131,2047,2555191.923285,1.5,4935.0,0.7100370782973997,6537152886.444242
CH4,p131,2048,2555191.923285,2.5,3378.0,0.5528753541855124,3484234146.3071284
CH4,p131,2048,2555191.923285,2.0,4041.0,0.6217214879388445,4687110421.095831
CH4,p131,2048,2555191.923285,1.5,5043.0,0.6995439195048273,6581492806.751475
CH4,p131,2049,2989803.075164,2.5,3462.0,0.5393905894492803,4076335712.479449
CH4,p131,2049,2989803.075164,2.0,4136.0,0.6095308705282789,5503205760.558825
CH4,p131,2049,2989803.075164,1.5,5151.0,0.6892058320244606,7749612882.189662
CH4,p131,2050,2989803.075164,2.5,3547.0,0.5262347214139321,4074555176.6678243
CH4,p131,2050,2989803.075164,2.0,4231.0,0.597579284831646,5519224687.328002
CH4,p131,2050,2989803.075164,1.5,5260.0,0.6790205241620302,7796652189.649458
CH4,p132,2023,3030591.5526550002,2.5,1457.0,1.025,3304515218.4098825
CH4,p132,2023,3030591.5526550002,2.0,1874.0,1.02,4229549357.8091455
CH4,p132,2023,3030591.5526550002,1.5,2564.0,1.015,5758487152.219216
CH4,p132,2024,3030591.5526550002,2.5,1524.0,1.0,3372168801.8190813
CH4,p132,2024,3030591.5526550002,2.0,1950.0,1.0,4314782915.713391
CH4,p132,2024,3030591.5526550002,1.5,2650.0,1.0,5863679346.995122
CH4,p132,2025,2582754.745148,2.5,1590.0,0.9756097560975612,2925185135.1293273
CH4,p132,2025,2582754.745148,2.0,2025.0,0.9803921568627452,3743733750.2175417
CH4,p132,2025,2582754.745148,1.5,2737.0,0.9852216748768474,5084975374.241838
CH4,p132,2026,2582754.745148,2.5,1657.0,0.9518143961927424,2974095271.6117773
CH4,p132,2026,2582754.745148,2.0,2101.0,0.9611687812379854,3808077758.0281067
CH4,p132,2026,2582754.745148,1.5,2823.0,0.9706617486471404,5167243082.474866
CH4,p132,2027,2582754.745148,2.5,1724.0,0.928599410919749,3018879401.9510465
CH4,p132,2027,2582754.745148,2.0,2176.0,0.9423223345470444,3866682159.508152
CH4,p132,2027,2582754.745148,1.5,2910.0,0.9563169937410252,5247772037.922785
CH4,p132,2028,2260537.768155,2.5,1791.0,0.9059506447997552,2677989207.8047495
CH4,p132,2028,2260537.768155,2.0,2252.0,0.9238454260265142,3433811077.5582166
CH4,p132,2028,2260537.768155,1.5,2996.0,0.9421842302867244,4658931641.059062
CH4,p132,2029,2260537.768155,2.5,1857.0,0.8838542876095173,2708951782.703992
CH4,p132,2029,2260537.768155,2.0,2327.0,0.905730809829916,3478597837.8600163
