eall,r,t,dr,Value
CH4,p103,2047,2.0,13754149548.877934
CH4,p103,2047,1.5,19259668024.56583
CH4,p103,2048,2.5,10265201708.359066
CH4,p103,2048,2.0,13809098895.634132
CH4,p103,2048,1.5,19390301675.053627
CH4,p103,2049,2.5,11989400789.62488
CH4,p103,2049,2.0,16186139745.339928
CH4,p103,2049,1.5,22793317666.29619
CH4,p103,2050,2.5,11984163841.794382
CH4,p103,2050,2.0,16233254935.746683
CH4,p103,2050,1.5,22931670625.86115
CH4,p104,2023,2.5,765911234.28384
CH4,p104,2023,2.0,980313042.9106748
CH4,p104,2023,1.5,1334685940.5556505
CH4,p104,2024,2.5,781591791.3846174
CH4,p104,2024,2.0,1000068237.0078766
CH4,p104,2024,1.5,1359067091.3183963
CH4,p104,2025,2.5,782391457.0530158
CH4,p104,2025,2.0,1001326469.3831949
CH4,p104,2025,1.5,1360064785.0809906
CH4,p104,2026,2.5,795473320.6546077
CH4,p104,2026,2.0,1018536389.3362831
CH4,p104,2026,1.5,1382068709.3249185
CH4,p104,2027,2.5,807451612.4106417
CH4,p104,2027,2.0,1034211152.110457
CH4,p104,2027,1.5,1403607574.0043569
CH4,p104,2028,2.5,515429915.43973136
CH4,p104,2028,2.0,660902197.8817796
CH4,p104,2028,1.5,896699932.4687505
CH4,p104,2029,2.5,521389251.39060134
CH4,p104,2029,2.0,669522261.0276273
CH4,p104,2029,1.5,909102413.0042543
CH4,p104,2030,2.5,527025188.6339189
CH4,p104,2030,2.0,677832264.5708048
CH4,p104,2030,1.5,920651961.35505
CH4,p104,2031,2.5,491319527.6986138
CH4,p104,2031,2.0,632361112.8246886
CH4,p104,2031,1.5,859513034.6305468
CH4,p104,2032,2.5,498011558.0093649
CH4,p104,2032,2.0,641872174.5263591
CH4,p104,2032,1.5,872966192.054827
CH4,p104,2033,2.5,503851280.78151965
CH4,p104,2033,2.0,650767131.1121532
CH4,p104,2033,1.5,885578865.9932823
CH4,p104,2034,2.5,603618054.6608435
CH4,p104,2034,2.0,781062102.4508573
CH4,p104,2034,1.5,1064080232.9780582
CH4,p104,2035,2.5,609447726.493384
CH4,p104,2035,2.0,790215478.0801315
CH4,p104,2035,1.5,1077997643.336627
CH4,p104,2036,2.5,614633941.3687983
CH4,p104,2036,2.0,798437007.6639986
CH4,p104,2036,1.5,1091271307.7194736
CH4,p104,2037,2.5,691766055.0634885
CH4,p104,2037,2.0,901150689.6150699
CH4,p104,2037,1.5,1233779357.4452455
CH4,p104,2038,2.5,696223416.2911183
CH4,p104,2038,2.0,909250486.2169251
CH4,p104,2038,1.5,1246915098.2602515
CH4,p104,2039,2.5,700051824.7074875
CH4,p104,2039,2.0,916686180.5723348
CH4,p104,2039,1.5,1259702188.0617867
CH4,p104,2040,2.5,774358552.8259788
CH4,p104,2040,2.0,1016505415.28204
CH4,p104,2040,1.5,1400381614.705758
CH4,p104,2041,2.5,778957927.5236689
CH4,p104,2041,2.0,1025438120.68893
