i,r,t,Value
battery_4,p127,2041,-58681.889211
battery_4,p127,2044,-248082.256258
battery_4,p127,2047,-243454.354027
battery_4,p127,2050,-265940.980419
battery_4,p128,2026,-5421.434357
battery_4,p128,2029,-70236.348303
battery_4,p128,2032,-152211.643413
battery_4,p128,2035,-282214.582706
battery_4,p128,2038,-288206.028975
battery_4,p128,2041,-715308.985167
battery_4,p128,2044,-809197.563033
battery_4,p128,2047,-717643.954243
battery_4,p128,2050,-796526.216406
battery_4,p129,2023,-285.091542
battery_4,p129,2026,-2525.556979
battery_4,p129,2029,-3301.451129
battery_4,p129,2032,-1189.986201
battery_4,p129,2035,-1244.852451
battery_4,p129,2041,-90783.203117
battery_4,p129,2044,-86224.423979
battery_4,p129,2047,-281854.277826
battery_4,p129,2050,-337140.769286
battery_4,p130,2044,-145914.166018
battery_4,p130,2047,-159357.534608
battery_4,p130,2050,-209913.66421
battery_4,p131,2023,-3401.111722
battery_4,p131,2026,-6419.242046
battery_4,p131,2029,-7465.771344
battery_4,p131,2032,-8563.277415
battery_4,p131,2035,-8459.041174
battery_4,p131,2038,-55522.518748
battery_4,p131,2041,-62934.992047
battery_4,p131,2044,-55089.406586
battery_4,p131,2047,-68589.865975
battery_4,p131,2050,-69635.301321
battery_4,p132,2035,-5929.167332
battery_4,p132,2038,-8459.712009
battery_4,p132,2041,-11921.995707
battery_4,p132,2044,-10062.954263
battery_4,p132,2047,-11122.244456
battery_4,p133,2026,-11350.973829
battery_4,p133,2029,-27229.626074
battery_4,p133,2032,-34664.181142
battery_4,p133,2035,-99903.455852
battery_4,p133,2038,-119693.22608
battery_4,p133,2041,-124944.099631
battery_4,p133,2044,-115123.273649
battery_4,p133,2047,-137756.519941
battery_4,p133,2050,-242312.797178
battery_4,p134,2026,0.0
battery_4,p134,2035,-73793.528106
battery_4,p134,2038,-124982.441512
battery_4,p134,2041,-154783.868468
battery_4,p134,2044,-140824.385248
battery_4,p134,2047,-153273.607734
battery_4,p134,2050,-92412.741256
battery_8,p3,2044,0.0
battery_8,p4,2044,0.0
battery_8,p6,2044,-0.0
battery_8,p7,2044,-0.0
battery_8,p7,2047,-287759.789569
battery_8,p7,2050,-534335.157724
battery_8,p8,2035,0.0
battery_8,p8,2044,-53142.96728
battery_8,p8,2047,-723552.430024
battery_8,p8,2050,-702464.524174
battery_8,p9,2044,-730084.129591
battery_8,p9,2047,-854077.909645
battery_8,p9,2050,-873743.803522
battery_8,p10,2044,-798912.845896
battery_8,p10,2047,-2178238.965998
battery_8,p10,2050,-2262820.927466
battery_8,p11,2035,0.0
battery_8,p11,2041,-222495.427583
battery_8,p11,2044,-752129.290907
battery_8,p11,2047,-709728.539844
battery_8,p11,2050,-705165.834561
battery_8,p12,2044,0.0
battery_8,p12,2047,-269838.348905
battery_8,p12,2050,-1047045.143009
battery_8,p13,2041,0.0
battery_8,p13,2044,-1032916.505974
battery_8,p13,2047,-1919383.07543
battery_8,p13,2050,-6345372.340949
battery_8,p14,2050,-33267.014799
battery_8,p16,2044,0.0
battery_8,p21,2044,-0.0
battery_8,p21,2047,-11581.618884
battery_8,p21,2050,-11606.673716
battery_8,p25,2044,-852319.173781
battery_8,p25,2047,-1039480.94167
battery_8,p25,2050,-1012882.678118
battery_8,p26,2044,-78964.223067
battery_8,p26,2047,-367128.930062
battery_8,p26,2050,-550926.577356
battery_8,p27,2047,-0.0
battery_8,p28,2044,-308050.896908
battery_8,p28,2047,-1716782.450627
battery_8,p28,2050,-1762708.238171
battery_8,p29,2044,0.0
battery_8,p29,2047,-0.0
battery_8,p30,2044,-1012792.834738
battery_8,p30,2047,-1445485.239395
battery_8,p30,2050,-1733422.572053
battery_8,p33,2044,-0.0
battery_8,p34,2044,-0.0
battery_8,p34,2047,-286970.507736
battery_8,p34,2050,-650521.641178
battery_8,p37,2029,-8241.143705
battery_8,p37,2032,-9375.085666
battery_8,p37,2035,-11361.089034
battery_8,p37,2038,-11378.897791
battery_8,p37,2041,-12462.121848
battery_8,p37,2044,0.0
battery_8,p44,2029,-42082.152365
battery_8,p44,2032,-37401.826395
battery_8,p44,2035,-44626.542303
battery_8,p44,2038,-45845.734452
battery_8,p44,2041,-47521.294539
battery_8,p45,2029,-52037.909396
battery_8,p45,2032,-50101.18079
battery_8,p45,2035,-50023.177946
battery_8,p45,2038,-48864.378311
battery_8,p45,2041,-54059.117471
battery_8,p47,2044,-2056.161155
