eall,r,t,dr,Value
CH4,p109,2050,2.0,2746154206.9667997
CH4,p109,2050,1.5,3465385070.6962
CH4,p11,2020,2.5,409394070.1864
CH4,p11,2020,2.0,503869624.84480006
CH4,p11,2020,1.5,724312585.7144
CH4,p11,2023,2.5,851007854.0906401
CH4,p11,2023,2.0,1058009764.5451201
CH4,p11,2023,1.5,1477763638.5222602
CH4,p11,2026,2.5,808929999.50588
CH4,p11,2026,2.0,1013599035.52544
CH4,p11,2026,1.5,1383952529.27512
CH4,p11,2029,2.5,1050084518.2783998
CH4,p11,2029,2.0,1324019610.0031998
CH4,p11,2029,1.5,1774871115.1335998
CH4,p11,2032,2.5,1172386657.91306
CH4,p11,2032,2.0,1468328921.07558
CH4,p11,2032,1.5,1935007105.2934
CH4,p11,2035,2.5,1185771343.9796
CH4,p11,2035,2.0,1469325361.0182
CH4,p11,2035,1.5,1907545205.5324
CH4,p11,2038,2.5,2810232659.1094203
CH4,p11,2038,2.0,3451939329.2997603
CH4,p11,2038,1.5,4425563242.692
CH4,p11,2041,2.5,2728260970.6408
CH4,p11,2041,2.0,3326908162.0403996
CH4,p11,2041,1.5,4229785893.3315997
CH4,p11,2044,2.5,2872670709.29508
CH4,p11,2044,2.0,3481448607.9536405
CH4,p11,2044,1.5,4413639765.274561
CH4,p11,2047,2.5,2795925768.64452
CH4,p11,2047,2.0,3370548549.3168597
CH4,p11,2047,1.5,4262500328.27094
CH4,p11,2050,2.5,2424225685.5285
CH4,p11,2050,2.0,2909070822.6342
CH4,p11,2050,1.5,3670970323.8003
CH4,p110,2020,2.5,544557936.065
CH4,p110,2020,2.0,670225152.08
CH4,p110,2020,1.5,963448656.115
CH4,p110,2023,2.5,122689829.43792
CH4,p110,2023,2.0,152533301.46336
CH4,p110,2023,1.5,213049230.84828
CH4,p110,2026,2.5,160018227.94096
CH4,p110,2026,2.0,200504767.54048
CH4,p110,2026,1.5,273766124.91104
CH4,p110,2029,2.5,180362439.92936
CH4,p110,2029,2.0,227413511.21528
CH4,p110,2029,1.5,304851732.70669
CH4,p110,2032,2.5,337437604.09286
CH4,p110,2032,2.0,422616028.42697996
CH4,p110,2032,1.5,556935851.4154
CH4,p110,2035,2.5,439489860.94049996
CH4,p110,2035,2.0,544585262.4697499
CH4,p110,2035,1.5,707005428.4695
CH4,p110,2038,2.5,785846949.5399401
CH4,p110,2038,2.0,965292315.9703201
CH4,p110,2038,1.5,1237554251.2440002
CH4,p110,2041,2.5,864319906.0078
CH4,p110,2041,2.0,1053972835.0239
CH4,p110,2041,1.5,1340006760.7531002
CH4,p110,2044,2.5,1110913749.40706
CH4,p110,2044,2.0,1346339179.74498
CH4,p110,2044,1.5,1706834369.94992
CH4,p110,2047,2.5,1185675540.04162
CH4,p110,2047,2.0,1429357322.81091
CH4,p110,2047,1.5,1807609642.3333898
CH4,p110,2050,2.5,1167836985.6404998
CH4,p110,2050,2.0,1401404382.7685997
CH4,p110,2050,1.5,1768438863.9699
CH4,p111,2020,2.5,4000267363.6653
CH4,p111,2020,2.0,4923405986.0496
CH4,p111,2020,1.5,7077396104.9463
CH4,p111,2023,2.5,4122598996.463
CH4,p111,2023,2.0,5125393346.9539995
CH4,p111,2023,1.5,7158837446.56075
CH4,p111,2026,2.5,5161699399.76342
CH4,p111,2026,2.0,6467671537.05296
CH4,p111,2026,1.5,8830859214.053082
CH4,p111,2029,2.5,6759473612.49776
CH4,p111,2029,2.0,8522814554.88848
CH4,p111,2029,1.5,11424979855.90654
CH4,p111,2032,2.5,6566033356.5053
CH4,p111,2032,2.0,8223478669.7979
CH4,p111,2032,1.5,10837142433.067
CH4,p111,2035,2.5,6668017937.760699
CH4,p111,2035,2.0,8262543966.35565
CH4,p111,2035,1.5,10726811465.0933
CH4,p111,2038,2.5,6570288157.911501
CH4,p111,2038,2.0,8070590178.222001
CH4,p111,2038,1.5,10346910484.900002
CH4,p111,2041,2.5,7482456299.223081
CH4,p111,2041,2.0,9124290235.383541
CH4,p111,2041,1.5,11600498794.838661
CH4,p111,2044,2.5,7445281125.19082
CH4,p111,2044,2.0,9023089045.76106
CH4,p111,2044,1.5,11439107424.13424
CH4,p111,2047,2.5,6476718058.170019
CH4,p111,2047,2.0,7807822689.75711
CH4,p111,2047,1.5,9874014953.713188
CH4,p111,2050,2.5,6270811108.3205
CH4,p111,2050,2.0,7524973329.9846
CH4,p111,2050,1.5,9495799678.3139
CH4,p112,2020,2.5,9415280004.6422
CH4,p112,2020,2.0,11588036928.7904
CH4,p112,2020,1.5,16657803085.1362
CH4,p112,2023,2.5,11757761076.687521
CH4,p112,2023,2.0,14617757014.26016
CH4,p112,2023,1.5,20417193221.00468
CH4,p112,2026,2.5,12140566643.85156
CH4,p112,2026,2.0,15212276276.633282
CH4,p112,2026,1.5,20770607993.09544
CH4,p112,2029,2.5,11735224816.079039
CH4,p112,2029,2.0,14796587811.577917
CH4,p112,2029,1.5,19835081075.003155
CH4,p112,2032,2.5,10934755988.70188
CH4,p112,2032,2.0,13694985655.75284
CH4,p112,2032,1.5,18047655515.3332
CH4,p112,2035,2.5,10885533263.649899
CH4,p112,2035,2.0,13488595565.827047
CH4,p112,2035,1.5,17511510032.8281
CH4,p112,2038,2.5,14864197074.98556
CH4,p112,2038,2.0,18258383808.64368
CH4,p112,2038,1.5,23408184370.056
CH4,p112,2041,2.5,15688381189.460861
CH4,p112,2041,2.0,19130795767.004433
