r,t,Value
p63,2026,2.189211
p63,2029,2.188522
p63,2032,2.456063
p63,2035,2.617767
p63,2038,2.721857
p63,2041,2.821815
p63,2044,2.831719
p63,2047,2.864112
p63,2050,2.836236
p64,2010,4.057922
p64,2015,2.057903
p64,2020,1.191725
p64,2023,3.040306
p64,2026,2.189211
p64,2029,2.188522
p64,2032,2.456063
p64,2035,2.617767
p64,2038,2.721857
p64,2041,2.821815
p64,2044,2.831719
p64,2047,2.864112
p64,2050,2.836236
p65,2010,4.057922
p65,2015,2.057903
p65,2020,1.191725
p65,2023,3.040306
p65,2026,2.189211
p65,2029,2.188522
p65,2032,2.456063
p65,2035,2.617767
p65,2038,2.721857
p65,2041,2.821815
p65,2044,2.831719
p65,2047,2.864112
p65,2050,2.836236
p66,2010,4.095575
p66,2015,2.046433
p66,2020,1.249826
p66,2023,3.119601
p66,2026,2.266263
p66,2029,2.231911
p66,2032,2.480999
p66,2035,2.630983
p66,2038,2.737567
p66,2041,2.837026
p66,2044,2.836955
p66,2047,2.879323
p66,2050,2.85394
p67,2010,4.057922
p67,2015,2.057903
p67,2020,1.191725
p67,2023,3.040306
p67,2026,2.189211
p67,2029,2.188522
p67,2032,2.456063
p67,2035,2.617767
p67,2038,2.721857
p67,2041,2.821815
p67,2044,2.831719
p67,2047,2.864112
p67,2050,2.836236
p68,2010,4.576306
p68,2015,2.347822
p68,2020,1.404329
p68,2023,3.141018
p68,2026,2.400674
p68,2029,2.258147
p68,2032,2.364336
p68,2035,2.430516
p68,2038,2.511883
p68,2041,2.627179
p68,2044,2.663316
p68,2047,2.689465
p68,2050,2.677542
p69,2010,4.617771
p69,2015,2.399119
p69,2020,1.43532
p69,2023,3.159613
p69,2026,2.412536
p69,2029,2.27204
p69,2032,2.386885
p69,2035,2.465675
p69,2038,2.544798
p69,2041,2.667254
p69,2044,2.702643
p69,2047,2.727296
p69,2050,2.71858
p70,2010,4.679771
p70,2015,2.475819
p70,2020,1.48166
p70,2023,3.187417
p70,2026,2.430273
p70,2029,2.292813
p70,2032,2.420601
p70,2035,2.518247
p70,2038,2.594014
p70,2041,2.727176
p70,2044,2.761447
p70,2047,2.783863
p70,2050,2.77994
p71,2010,4.6
p71,2015,2.377135
p71,2020,1.422038
p71,2023,3.151644
p71,2026,2.407453
p71,2029,2.266086
p71,2032,2.377221
p71,2035,2.450607
p71,2038,2.530691
p71,2041,2.650079
p71,2044,2.685789
p71,2047,2.711083
p71,2050,2.700992
p72,2010,4.515582
p72,2015,2.34111
p72,2020,1.430115
p72,2023,3.195468
p72,2026,2.41596
p72,2029,2.292652
p72,2032,2.44126
p72,2035,2.544995
p72,2038,2.626153
p72,2041,2.750135
p72,2044,2.776317
p72,2047,2.813534
p72,2050,2.804276
p73,2010,4.573266
p73,2015,2.403349
p73,2020,1.460497
p73,2023,3.203087
p73,2026,2.423904
p73,2029,2.300401
p73,2032,2.451737
p73,2035,2.563779
p73,2038,2.64214
p73,2041,2.773083
p73,2044,2.800517
p73,2047,2.833595
p73,2050,2.827738
p74,2010,4.414396
p74,2015,2.190771
p74,2020,1.314744
p74,2023,3.063219
p74,2026,2.421635
p74,2029,2.299029
p74,2032,2.353017
p74,2035,2.324176
p74,2038,2.480666
p74,2041,2.561264
p74,2044,2.605492
p74,2047,2.619933
p74,2050,2.622892
p75,2010,4.404129
p75,2015,2.178069
p75,2020,1.30707
p75,2023,3.058615
p75,2026,2.418697
p75,2029,2.295589
p75,2032,2.347434
p75,2035,2.31547
p75,2038,2.472516
p75,2041,2.55134
p75,2044,2.595754
p75,2047,2.610566
p75,2050,2.61273
p76,2010,4.406893
p76,2015,2.181489
p76,2020,1.309136
p76,2023,3.059854
p76,2026,2.419488
p76,2029,2.296515
p76,2032,2.348937
p76,2035,2.317814
p76,2038,2.47471
p76,2041,2.554012
p76,2044,2.598376
p76,2047,2.613088
p76,2050,2.615466
p77,2010,4.464944
p77,2015,2.253304
p77,2020,1.352524
p77,2023,3.085887
p77,2026,2.436095
p77,2029,2.315965
p77,2032,2.380506
p77,2035,2.367037
p77,2038,2.520792
p77,2041,2.610117
p77,2044,2.653434
p77,2047,2.666052
p77,2050,2.672918
p78,2010,4.383594
p78,2015,2.152665
p78,2020,1.291721
p78,2023,3.049406
p78,2026,2.412823
p78,2029,2.288708
p78,2032,2.336266
p78,2035,2.298058
p78,2038,2.456215
p78,2041,2.531493
p78,2044,2.576277
p78,2047,2.59183
p78,2050,2.592407
p79,2010,4.433747
p79,2015,2.21471
p79,2020,1.329206
p79,2023,3.071897
p79,2026,2.42717
p79,2029,2.305512
p79,2032,2.36354
p79,2035,2.340584
p79,2038,2.496027
p79,2041,2.579965
p79,2044,2.623845
p79,2047,2.637588
p79,2050,2.642042
p80,2010,4.419925
p80,2015,2.197611
p80,2020,1.318876
p80,2023,3.065699
p80,2026,2.423216
p80,2029,2.300881
p80,2032,2.356024
p80,2035,2.328864
p80,2038,2.485055
p80,2041,2.566607
p80,2044,2.610736
p80,2047,2.624978
p80,2050,2.628363
p81,2010,4.474112
p81,2015,2.288265
p81,2020,1.415873
p81,2023,3.16271
p81,2026,2.482561
p81,2029,2.364143
p81,2032,2.455889
p81,2035,2.472474
p81,2038,2.625013
p81,2041,2.72573
p81,2044,2.758584
p81,2047,2.780449
p81,2050,2.792726
p82,2010,4.419135
p82,2015,2.196634
p82,2020,1.318286
p82,2023,3.065344
p82,2026,2.42299
p82,2029,2.300616
p82,2032,2.355594
p82,2035,2.328194
p82,2038,2.484428
p82,2041,2.565844
p82,2044,2.609987
p82,2047,2.624257
p82,2050,2.627582
p83,2010,4.388549
p83,2015,2.173958
p83,2020,1.331694
p83,2023,3.098306
p83,2026,2.442386
p83,2029,2.319325
p83,2032,2.384154
p83,2035,2.364956
p83,2038,2.522383
p83,2041,2.604814
p83,2044,2.642898
p83,2047,2.664421
p83,2050,2.668399
p84,2010,4.479247
p84,2015,2.330049
p84,2020,1.426962
p84,2023,3.198857
p84,2026,2.408655
p84,2029,2.295544
p84,2032,2.459263
p84,2035,2.575185
p84,2038,2.656243
p84,2041,2.782108
p84,2044,2.806046
p84,2047,2.846294
p84,2050,2.837366
p85,2010,4.18832
p85,2015,2.121
p85,2020,1.275429
p85,2023,3.11233
p85,2026,2.272219
p85,2029,2.230209
p85,2032,2.466766
p85,2035,2.612187
p85,2038,2.715831
p85,2041,2.819931
p85,2044,2.824966
p85,2047,2.858515
p85,2050,2.835762
p86,2010,4.134919
p86,2015,2.034447
p86,2020,1.310535
p86,2023,3.202458
p86,2026,2.346774
p86,2029,2.277247
p86,2032,2.507054
p86,2035,2.644793
p86,2038,2.753981
p86,2041,2.85292
p86,2044,2.842427
p86,2047,2.895217
p86,2050,2.872439
p87,2010,4.316077
p87,2015,2.219142
p87,2020,1.489682
p87,2023,3.252587
p87,2026,2.53221
p87,2029,2.529823
p87,2032,2.705966
p87,2035,2.719243
p87,2038,2.809525
p87,2041,2.923606
p87,2044,2.875575
p87,2047,2.965862
p87,2050,2.975081
p88,2010,4.341905
p88,2015,2.233729
p88,2020,1.50078
p88,2023,3.244483
p88,2026,2.537617
p88,2029,2.525917
p88,2032,2.69192
p88,2035,2.699465
p88,2038,2.788381
p88,2041,2.905138
p88,2044,2.859516
p88,2047,2.947776
p88,2050,2.959133
p89,2010,4.359592
p89,2015,2.23279
p89,2020,1.532417
p89,2023,3.303822
p89,2026,2.580576
p89,2029,2.558468
p89,2032,2.722711
p89,2035,2.729444
p89,2038,2.820983
p89,2041,2.934476
p89,2044,2.879979
p89,2047,2.974548
p89,2050,2.985339
p90,2010,4.513883
p90,2015,2.363002
p90,2020,1.597614
p90,2023,3.361299
p90,2026,2.621101
p90,2029,2.593838
p90,2032,2.751043
p90,2035,2.759689
p90,2038,2.850674
p90,2041,2.963159
p90,2044,2.903557
p90,2047,2.990028
p90,2050,3.00127
p91,2010,5.001187
p91,2015,2.649517
p91,2020,1.787343
p91,2023,3.691043
p91,2026,2.781947
p91,2029,2.674078
p91,2032,2.82288
p91,2035,2.958781
p91,2038,3.080265
p91,2041,3.179306
p91,2044,3.111324
p91,2047,3.143784
p91,2050,3.133813
p92,2010,4.39605
p92,2015,2.257289
p92,2020,1.510197
p92,2023,3.250893
p92,2026,2.550998
p92,2029,2.528366
p92,2032,2.677332
p92,2035,2.671271
p92,2038,2.760837
p92,2041,2.873765
p92,2044,2.82895
p92,2047,2.913462
p92,2050,2.923763
p93,2010,4.397573
p93,2015,2.260667
p93,2020,1.485807
p93,2023,3.208745
p93,2026,2.522556
p93,2029,2.504358
p93,2032,2.648237
p93,2035,2.636752
p93,2038,2.725059
p93,2041,2.837722
p93,2044,2.799578
p93,2047,2.878265
p93,2050,2.887905
p94,2010,5.090738
p94,2015,2.725297
p94,2020,1.824983
p94,2023,3.724093
p94,2026,2.805149
p94,2029,2.694441
p94,2032,2.839238
p94,2035,2.976307
p94,2038,3.097457
p94,2041,3.195915
p94,2044,3.125011
p94,2047,3.152714
p94,2050,3.142994
p95,2010,5.003371
p95,2015,2.651365
p95,2020,1.788261
p95,2023,3.691849
p95,2026,2.782513
p95,2029,2.674574
p95,2032,2.823279
p95,2035,2.959209
p95,2038,3.080684
p95,2041,3.179712
p95,2044,3.111658
p95,2047,3.144002
p95,2050,3.134037
p96,2010,5.116948
p96,2015,2.747477
p96,2020,1.836
p96,2023,3.733766
p96,2026,2.811939
p96,2029,2.700402
p96,2032,2.844026
p96,2035,2.981437
p96,2038,3.102489
p96,2041,3.200776
p96,2044,3.129017
p96,2047,3.155328
p96,2050,3.145681
p97,2010,4.87378
p97,2015,2.530608
p97,2020,1.697072
p97,2023,3.591044
p97,2026,2.716643
p97,2029,2.613218
p97,2032,2.753075
p97,2035,2.871824
p97,2038,2.993476
p97,2041,3.089025
p97,2044,3.033133
p97,2047,3.065493
p97,2050,3.052902
p98,2010,5.15147
p98,2015,2.7451
p98,2020,1.834453
p98,2023,3.696972
p98,2026,2.784132
p98,2029,2.669616
p98,2032,2.797898
p98,2035,2.923396
