eall,r,t,dr,Value
CH4,p88,2020,1.5,4268861567.6715026
CH4,p88,2023,2.5,1887043023.5270233
CH4,p88,2023,2.0,2346053488.709272
CH4,p88,2023,1.5,3276824709.773277
CH4,p88,2026,2.5,1896276998.0591748
CH4,p88,2026,2.0,2376057925.278966
CH4,p88,2026,1.5,3244232936.438588
CH4,p88,2029,2.5,1232946721.3714294
CH4,p88,2029,2.0,1554584996.5118024
CH4,p88,2029,1.5,2083947991.0136662
CH4,p88,2032,2.5,1182896420.326026
CH4,p88,2032,2.0,1481491633.2238576
CH4,p88,2032,1.5,1952353315.1012075
CH4,p88,2035,2.5,1221898576.2120774
CH4,p88,2035,2.0,1514091714.001922
CH4,p88,2035,1.5,1965662926.9498637
CH4,p88,2038,2.5,951908364.0148257
CH4,p88,2038,2.0,1169273266.0339594
CH4,p88,2038,1.5,1499068289.7871273
CH4,p88,2041,2.5,1005854313.6827073
CH4,p88,2041,2.0,1226563353.7353876
CH4,p88,2041,1.5,1559436004.3066432
CH4,p88,2044,2.5,893865420.7011578
CH4,p88,2044,2.0,1083293854.2272308
CH4,p88,2044,1.5,1373356143.0640304
CH4,p88,2047,2.5,962110702.7570353
CH4,p88,2047,2.0,1159845110.9923768
CH4,p88,2047,1.5,1466776132.7308176
CH4,p88,2050,2.5,1015524492.6469476
CH4,p88,2050,2.0,1218629391.1763372
CH4,p88,2050,1.5,1537794231.7225206
CH4,p89,2020,2.5,1657015009.1049845
CH4,p89,2020,2.0,2039403088.129212
CH4,p89,2020,1.5,2931641939.185742
CH4,p89,2023,2.5,2168433328.189604
CH4,p89,2023,2.0,2695890083.6951833
CH4,p89,2023,1.5,3765455171.2481637
CH4,p89,2026,2.5,2032594940.7343335
CH4,p89,2026,2.0,2546865949.8357916
CH4,p89,2026,1.5,3477451585.352715
CH4,p89,2029,2.5,2059866323.8149605
CH4,p89,2029,2.0,2597222756.1145153
CH4,p89,2029,1.5,3481621884.2741995
CH4,p89,2032,2.5,2782570565.821262
CH4,p89,2032,2.0,3484967019.3295417
CH4,p89,2032,1.5,4592592196.015675
CH4,p89,2035,2.5,3147464210.0260415
CH4,p89,2035,2.0,3900118695.0322685
CH4,p89,2035,1.5,5063311990.041892
CH4,p89,2038,2.5,3342965979.152873
CH4,p89,2038,2.0,4106320415.337387
CH4,p89,2038,1.5,5264513352.99665
CH4,p89,2041,2.5,3706644384.265575
CH4,p89,2041,2.0,4519972828.295072
CH4,p89,2041,1.5,5746632120.929723
CH4,p89,2044,2.5,3923456050.7170115
CH4,p89,2044,2.0,4754916935.637173
CH4,p89,2044,1.5,6028091415.67117
CH4,p89,2047,2.5,4240927984.3577666
CH4,p89,2047,2.0,5112529748.014117
CH4,p89,2047,1.5,6465463828.9135275
CH4,p89,2050,2.5,3482899821.7616467
CH4,p89,2050,2.0,4179479786.1139755
CH4,p89,2050,1.5,5274105444.381922
CH4,p9,2020,2.5,2919369772.5017385
CH4,p9,2020,2.0,3593070489.232909
CH4,p9,2020,1.5,5165038828.272306
CH4,p9,2023,2.5,4337410291.747583
CH4,p9,2023,2.0,5392456038.388887
CH4,p9,2023,1.5,7531854357.967086
