i,r,t,Value
battery_4,p128,2026,-6734.172299
battery_4,p128,2029,-71259.13973
battery_4,p128,2032,-153608.593302
battery_4,p128,2035,-287277.116942
battery_4,p128,2038,-292774.880916
battery_4,p128,2041,-707712.279119
battery_4,p128,2044,-729850.983306
battery_4,p128,2047,-581224.615203
battery_4,p128,2050,-589262.698689
battery_4,p129,2023,-285.091542
battery_4,p129,2026,-2525.556979
battery_4,p129,2029,-3301.451129
battery_4,p129,2032,-1159.747189
battery_4,p129,2035,-2340.133072
battery_4,p129,2038,-8217.53103
battery_4,p129,2041,-193863.899242
battery_4,p129,2044,-211819.318464
battery_4,p129,2047,-219794.81713
battery_4,p129,2050,-263217.198545
battery_4,p130,2035,-5866.94864
battery_4,p130,2038,-10572.435943
battery_4,p130,2041,-12187.153944
battery_4,p130,2044,-96519.620626
battery_4,p130,2047,-221364.980398
battery_4,p130,2050,-225556.60258
battery_4,p131,2023,-3401.111722
battery_4,p131,2026,-6419.242046
battery_4,p131,2029,-7477.724338
battery_4,p131,2032,-8408.075437
battery_4,p131,2035,-8832.438309
battery_4,p131,2038,-10496.661415
battery_4,p131,2041,-9989.670746
battery_4,p131,2044,-12632.917468
battery_4,p131,2047,-13660.464469
battery_4,p131,2050,-13042.88224
battery_4,p132,2035,-5672.870233
battery_4,p132,2038,-7348.376133
battery_4,p132,2041,-9285.957861
battery_4,p132,2044,-9914.004211
battery_4,p132,2047,-11020.393951
battery_4,p133,2026,-11350.973829
battery_4,p133,2029,-27418.8005
battery_4,p133,2032,-34970.578626
battery_4,p133,2035,-54839.682806
battery_4,p133,2038,-112252.882399
battery_4,p133,2041,-96548.125643
battery_4,p133,2044,-85085.146666
battery_4,p133,2047,-159439.899672
battery_4,p133,2050,-264712.722635
battery_4,p134,2035,-103538.128607
battery_4,p134,2038,-170657.26306
battery_4,p134,2041,-205407.395999
battery_4,p134,2044,-205159.048499
battery_4,p134,2047,-219008.760948
battery_4,p134,2050,-150110.77088
battery_8,p6,2026,-0.0
battery_8,p7,2047,-251650.841248
battery_8,p7,2050,-369057.61247
battery_8,p8,2044,-188318.149186
battery_8,p8,2047,-622166.612587
battery_8,p8,2050,-597263.399776
battery_8,p9,2041,-1355.90748
battery_8,p9,2044,-474492.32646
battery_8,p9,2047,-495516.190297
battery_8,p9,2050,-516998.59061
battery_8,p10,2041,-0.0
battery_8,p10,2044,-1197714.331114
battery_8,p10,2047,-1725091.583928
battery_8,p10,2050,-1809441.690884
battery_8,p11,2044,-337328.806686
battery_8,p11,2047,-335145.51718
battery_8,p11,2050,-339741.063811
battery_8,p12,2035,0.0
battery_8,p12,2047,-114947.010991
battery_8,p12,2050,-709652.406888
battery_8,p13,2035,0.0
battery_8,p13,2038,-12843.181335
battery_8,p13,2041,-270901.62428
