r,t,Value
p92,2015,13163862.724295
p92,2020,9805475.20506
p92,2023,15427358.387615
p92,2026,6899581.522017
p92,2029,3512048.149455
p92,2032,14853967.993861
p92,2035,11771206.267707
p92,2038,13749830.961746
p92,2041,13452041.494064
p92,2044,13754554.287572
p92,2047,15529158.594869
p92,2050,13527899.847602
p93,2010,2234481.42414
p93,2015,2771648.56237
p93,2020,4830013.97879
p93,2023,6174666.550023
p93,2026,6590290.081549
p93,2029,7666144.884785
p93,2032,-2216102.07864
p93,2035,-10451632.00409
p93,2038,-12902515.360727
p93,2041,-12511010.750139
p93,2044,-13647675.601776
p93,2047,-16521857.087041
p93,2050,-16175523.554403
p94,2010,9602591.909693
p94,2015,17943028.934864
p94,2020,26238819.428955
p94,2023,10547296.305021
p94,2026,3327248.972649
p94,2029,7264297.388948
p94,2032,15756974.173407
p94,2035,26284146.492818
p94,2038,34797264.675564
p94,2041,45077271.48727
p94,2044,48513767.0349
p94,2047,57456890.897814
p94,2050,73069575.672489
p95,2010,-13374858.262514
p95,2015,-15436928.055783
p95,2020,-23523273.314974
p95,2023,-14222643.043125
p95,2026,-14796471.798806
p95,2029,-15881395.149923
p95,2032,-19800327.385738
p95,2035,-26357609.109119
p95,2038,-26718117.998376
p95,2041,-27098521.482536
p95,2044,-29551941.752415
p95,2047,-30121154.460244
p95,2050,-29741812.213919
p96,2010,-1330231.631976
