eall,r,t,dr,Value
CH4,p112,2029,2.5,11549657162.753521
CH4,p112,2029,2.0,14562611205.21096
CH4,p112,2029,1.5,19521431400.088833
CH4,p112,2032,2.5,12479031820.858603
CH4,p112,2032,2.0,15629078688.259802
CH4,p112,2032,1.5,20596460286.854004
CH4,p112,2035,2.5,13693023151.058102
CH4,p112,2035,2.0,16967441730.65895
CH4,p112,2035,1.5,22027906808.223904
CH4,p112,2038,2.5,17861816916.18042
CH4,p112,2038,2.0,21940499519.08776
CH4,p112,2038,1.5,28128845537.292
CH4,p112,2041,2.5,23076570750.68158
CH4,p112,2041,2.0,28140134836.26279
CH4,p112,2041,1.5,35776985588.28691
CH4,p112,2044,2.5,26905036537.81128
CH4,p112,2044,2.0,32606766135.22824
CH4,p112,2044,1.5,41337539581.27296
CH4,p112,2047,2.5,33117628507.1516
CH4,p112,2047,2.0,39924012280.0938
CH4,p112,2047,1.5,50489145300.780205
CH4,p112,2050,2.5,39021061986.63051
CH4,p112,2050,2.0,46825274383.956604
CH4,p112,2050,1.5,59089036722.61191
CH4,p113,2020,2.5,193785893.7118
CH4,p113,2020,2.0,238505715.3376
CH4,p113,2020,1.5,342851965.7978
CH4,p113,2023,2.5,99260224.35532
CH4,p113,2023,2.0,123404603.25256
CH4,p113,2023,1.5,172364038.23863
CH4,p113,2026,2.5,82980058.28886001
CH4,p113,2026,2.0,103975012.79568
CH4,p113,2026,1.5,141965882.85564002
CH4,p113,2029,2.5,80996583.49272001
CH4,p113,2029,2.0,102126127.01256001
CH4,p113,2029,1.5,136901834.05563
CH4,p113,2032,2.5,1647172075.3395002
CH4,p113,2032,2.0,2062963084.6485002
CH4,p113,2032,1.5,2718633522.405
CH4,p113,2035,2.5,3914220185.0541
CH4,p113,2035,2.0,4850229359.74095
CH4,p113,2035,1.5,6296788993.347899
CH4,p113,2038,2.5,7964891857.55044
CH4,p113,2038,2.0,9783646691.16432
CH4,p113,2038,1.5,12543136783.544
CH4,p113,2041,2.5,8593056066.86318
CH4,p113,2041,2.0,10478582757.79359
CH4,p113,2041,1.5,13322327931.00011
CH4,p113,2044,2.5,9502370851.79604
CH4,p113,2044,2.0,11516118317.07732
CH4,p113,2044,1.5,14599669123.28928
CH4,p113,2047,2.5,9770269153.82034
CH4,p113,2047,2.0,11778269255.985868
CH4,p113,2047,1.5,14895164936.959229
CH4,p113,2050,2.5,10435841271.960999
CH4,p113,2050,2.0,12523009526.353199
CH4,p113,2050,1.5,15802845354.6838
CH4,p114,2020,2.5,2009271416.8501
CH4,p114,2020,2.0,2472949436.1232
CH4,p114,2020,1.5,3554864814.4271
