eall,r,t,dr,Value
CH4,p115,2026,2.5,2129738870.33438
CH4,p115,2026,2.0,2668588464.03344
CH4,p115,2026,1.5,3643649633.58412
CH4,p115,2029,2.5,2328386807.82984
CH4,p115,2029,2.0,2935792062.04632
CH4,p115,2029,1.5,3935479876.27761
CH4,p115,2032,2.5,2835968662.2475
CH4,p115,2032,2.0,3551844246.8925
CH4,p115,2032,1.5,4680724976.525
CH4,p115,2035,2.5,3335801713.7692003
CH4,p115,2035,2.0,4133493427.9314003
CH4,p115,2035,1.5,5366289713.454801
CH4,p115,2038,2.5,7359899121.74712
CH4,p115,2038,2.0,9040506007.81536
CH4,p115,2038,1.5,11590392317.712
CH4,p115,2041,2.5,8587828510.1246395
CH4,p115,2041,2.0,10472208147.23832
CH4,p115,2041,1.5,13314223337.639278
CH4,p115,2044,2.5,9215554144.13292
CH4,p115,2044,2.0,11168519260.77036
CH4,p115,2044,1.5,14158997095.62144
CH4,p115,2047,2.5,12486580517.99222
CH4,p115,2047,2.0,15052840931.19921
CH4,p115,2047,1.5,19036289930.80409
CH4,p115,2050,2.5,13649057931.1905
CH4,p115,2050,2.0,16378869517.4286
CH4,p115,2050,1.5,20668573438.6599
CH4,p116,2020,2.5,2798942585.491
CH4,p116,2020,2.0,3444852412.912
CH4,p116,2020,1.5,4951975343.561
CH4,p116,2023,2.5,2971912315.6860003
CH4,p116,2023,2.0,3694809905.9880004
CH4,p116,2023,1.5,5160685575.211501
CH4,p116,2026,2.5,2082972793.2118196
CH4,p116,2026,2.0,2609990005.9521594
CH4,p116,2026,1.5,3563640200.4346795
CH4,p116,2029,2.5,2327889866.54728
CH4,p116,2029,2.0,2935165483.9074397
CH4,p116,2029,1.5,3934639937.4793696
CH4,p116,2032,2.5,2840342672.9206195
CH4,p116,2032,2.0,3557322376.7646594
