i,r,t,Value
battery_4,p118,2038,-300454.211335
battery_4,p118,2041,-333118.360824
battery_4,p118,2044,-785824.199774
battery_4,p118,2047,-820539.623169
battery_4,p118,2050,-604844.655694
battery_4,p121,2023,-792.957618
battery_4,p121,2026,-2511.941906
battery_4,p121,2029,-2802.633729
battery_4,p121,2032,-2474.37006
battery_4,p121,2035,-2315.138035
battery_4,p121,2038,-1385.311488
battery_4,z122,2041,0.0
battery_4,p123,2026,-159784.805377
battery_4,p123,2029,-230745.849549
battery_4,p123,2032,-190410.969715
battery_4,p123,2035,-164935.552455
battery_4,p123,2038,-176753.284282
battery_4,p123,2041,-139231.065707
battery_4,p123,2044,-507653.740099
battery_4,p123,2047,-565034.321289
battery_4,p123,2050,-470136.540538
battery_4,p124,2032,-38875.561382
battery_4,p124,2035,-46898.991113
battery_4,p124,2038,-48745.636051
battery_4,p124,2041,-77576.18513
battery_4,p124,2044,-79492.223814
battery_4,p124,2047,-31452.192579
battery_4,p124,2050,-47888.840908
battery_4,p125,2026,-0.0
battery_4,p125,2038,-175996.665524
battery_4,p125,2041,-277601.797403
battery_4,p125,2044,-404634.876865
battery_4,p125,2047,-409638.798847
battery_4,p125,2050,-407454.911198
battery_4,p126,2023,-5698.115304
battery_4,p126,2026,-239263.596943
battery_4,p126,2029,-210206.801034
battery_4,p126,2032,-149816.269171
battery_4,p126,2035,-163284.912218
battery_4,p126,2038,-130883.701765
battery_4,p126,2044,-303167.432363
battery_4,p126,2047,-310806.654027
battery_4,p126,2050,-298559.471888
battery_4,p127,2023,-7249.310447
battery_4,p127,2026,-116942.645081
battery_4,p127,2029,-233515.41613
battery_4,p127,2032,-235836.227828
battery_4,p127,2035,-247667.713256
battery_4,p127,2038,-264236.674301
battery_4,p127,2041,-319074.975131
battery_4,p127,2044,-623046.236387
battery_4,p127,2047,-660317.775159
battery_4,p127,2050,-636707.707805
battery_4,p128,2026,-31560.037358
battery_4,p128,2029,-93425.06496
battery_4,p128,2032,-297610.05068
battery_4,p128,2035,-326925.347516
battery_4,p128,2038,-354455.92899
battery_4,p128,2041,-598535.171343
battery_4,p128,2044,-683281.244297
battery_4,p128,2047,-657228.630711
battery_4,p128,2050,-642729.823742
battery_4,p129,2023,-398.371542
battery_4,p129,2026,-2596.86593
battery_4,p129,2029,-3803.562035
battery_4,p129,2032,-2412.462016
battery_4,p129,2035,-2761.042252
battery_4,p129,2038,-18181.955068
battery_4,p129,2041,-219380.275392
battery_4,p129,2044,-211033.630131
battery_4,p129,2047,-232932.26871
battery_4,p129,2050,-348815.982311
battery_4,p131,2023,-2872.965669
battery_4,p131,2026,-5551.425209
