i,r,t,Value
battery_4,p125,2038,-93688.106361
battery_4,p125,2041,-288443.754095
battery_4,p125,2044,-428697.170567
battery_4,p125,2047,-435202.987232
battery_4,p125,2050,-441880.102525
battery_4,p126,2023,-5499.05648
battery_4,p126,2026,-222204.741156
battery_4,p126,2029,-290733.324498
battery_4,p126,2032,-213198.436588
battery_4,p126,2035,-254115.042522
battery_4,p126,2038,-230198.94904
battery_4,p126,2041,-157141.409461
battery_4,p126,2044,-321207.193414
battery_4,p126,2047,-331317.510624
battery_4,p126,2050,-335784.715694
battery_4,p127,2023,-7249.310447
battery_4,p127,2026,-113592.793496
battery_4,p127,2029,-263356.142003
battery_4,p127,2032,-246305.307733
battery_4,p127,2035,-260374.337123
battery_4,p127,2038,-274966.743339
battery_4,p127,2041,-186980.498934
battery_4,p127,2044,-482813.920058
battery_4,p127,2047,-517956.011753
battery_4,p127,2050,-492117.711343
battery_4,p128,2026,-24699.43675
battery_4,p128,2029,-102332.872072
battery_4,p128,2032,-172464.358827
battery_4,p128,2035,-185884.516442
battery_4,p128,2038,-572608.981438
battery_4,p128,2041,-721723.762258
battery_4,p128,2044,-767062.625789
battery_4,p128,2047,-751349.158469
battery_4,p128,2050,-794478.697587
battery_4,p129,2023,-398.371542
battery_4,p129,2026,-3110.138362
battery_4,p129,2029,-3803.562035
battery_4,p129,2032,-2232.979313
battery_4,p129,2035,-17802.674386
battery_4,p129,2038,-18478.136673
battery_4,p129,2041,-190393.902736
battery_4,p129,2044,-185443.121132
battery_4,p129,2047,-314043.551871
battery_4,p129,2050,-366118.682065
battery_4,p130,2029,-0.0
battery_4,p130,2035,-24575.729424
battery_4,p130,2038,-28131.356087
battery_4,p130,2041,-33156.237459
battery_4,p130,2044,-33591.98444
battery_4,p130,2047,-35843.296364
battery_4,p131,2023,-2872.965669
battery_4,p131,2026,-5842.642397
battery_4,p131,2029,-7104.459474
battery_4,p131,2032,-8135.512495
battery_4,p131,2035,-10475.619897
battery_4,p131,2038,-10721.780794
battery_4,p131,2041,-13616.738022
battery_4,p131,2044,-13526.643657
battery_4,p131,2047,-14773.507948
battery_4,p131,2050,-13883.829009
battery_4,p132,2035,-11305.64695
battery_4,p132,2038,-14999.776436
battery_4,p132,2041,-22842.222353
battery_4,p132,2044,-23536.13592
battery_4,p132,2047,-24191.775444
battery_4,p133,2026,-11830.115205
battery_4,p133,2029,-25497.383437
battery_4,p133,2032,-33648.221217
battery_4,p133,2035,-63437.645193
battery_4,p133,2038,-75080.517459
battery_4,p133,2041,-70842.079388
battery_4,p133,2044,-53377.040903
battery_4,p133,2047,-57671.921925
battery_4,p133,2050,-55376.234553
battery_4,p134,2026,0.0
battery_4,p134,2035,-88590.577566
battery_4,p134,2038,-180149.893302
battery_4,p134,2041,-225164.63805
battery_4,p134,2044,-223216.084128
battery_4,p134,2047,-226371.200246
battery_4,p134,2050,-178281.367935
battery_8,p1,2035,-0.0
battery_8,p3,2035,-0.0
battery_8,p8,2035,0.0
battery_8,p8,2044,-57318.785146
battery_8,p8,2047,-116685.471499
battery_8,p8,2050,-206756.351457
battery_8,p9,2038,-0.0
battery_8,p9,2044,-769278.241734
battery_8,p9,2047,-774510.669045
battery_8,p9,2050,-814845.651725
battery_8,p10,2038,0.0
battery_8,p10,2044,-952158.307854
battery_8,p10,2047,-2004912.067889
battery_8,p10,2050,-1998981.763491
battery_8,p11,2044,-1126364.409438
battery_8,p11,2047,-1198833.081521
battery_8,p11,2050,-1572727.464523
battery_8,p12,2038,0.0
battery_8,p12,2044,-79648.859557
battery_8,p12,2047,-90985.52584
battery_8,p12,2050,-322895.302509
battery_8,p13,2044,-793135.348543
battery_8,p13,2047,-842888.158398
battery_8,p13,2050,-1656942.133473
battery_8,p14,2035,-0.0
battery_8,p17,2035,0.0
battery_8,p21,2044,-0.0
battery_8,p23,2044,0.0
battery_8,p24,2044,0.0
battery_8,p25,2044,0.0
battery_8,p26,2035,0.0
battery_8,p26,2044,0.0
battery_8,p26,2050,-16388.303769
battery_8,p27,2035,-0.0
battery_8,p27,2044,0.0
battery_8,p27,2050,-322296.060906
battery_8,p28,2050,-1666987.54099
battery_8,p30,2044,-491197.034994
battery_8,p30,2047,-492130.866877
battery_8,p30,2050,-1196224.561167
battery_8,p31,2035,0.0
battery_8,p32,2044,0.0
battery_8,p35,2044,0.0
battery_8,p37,2029,-80299.203397
battery_8,p37,2032,-79965.897339
battery_8,p37,2035,-98741.359739
battery_8,p37,2038,-115253.758141
battery_8,p37,2041,-89029.82331
battery_8,p44,2029,-45149.566111
battery_8,p44,2032,-38364.149932
battery_8,p44,2035,-40924.863526
battery_8,p44,2038,-41215.925812
battery_8,p44,2041,-48352.358394
battery_8,p45,2029,-133781.027471
battery_8,p45,2032,-132359.288756
battery_8,p45,2035,-129421.321497
battery_8,p45,2038,-124272.392804
battery_8,p45,2041,-118686.223019
battery_8,p49,2035,0.0
battery_8,p49,2047,-0.0
battery_8,p53,2044,0.0
battery_8,p56,2035,0.0
battery_8,p57,2035,-0.0
battery_8,p58,2029,-47827.997983
battery_8,p58,2032,-79483.443482
battery_8,p58,2035,-89269.997059
battery_8,p58,2038,-91163.185317
battery_8,p58,2041,-97901.874183
battery_8,p59,2035,-0.0
battery_8,p59,2047,-49735.48919
battery_8,p59,2050,-262554.785502
battery_8,p60,2026,-49006.1863
battery_8,p60,2029,-618700.42924
battery_8,p60,2032,-627367.421861
battery_8,p60,2035,-632926.925716
battery_8,p60,2038,-664784.780286
battery_8,p60,2041,-621616.88621
battery_8,p60,2050,-330785.504073
battery_8,p61,2026,-31616.754756
battery_8,p61,2029,-78791.833655
battery_8,p61,2032,-83433.601056
battery_8,p61,2035,-90849.450503
battery_8,p61,2038,-96667.977399
battery_8,p61,2041,-49189.220684
battery_8,p62,2026,-98911.111122
battery_8,p62,2029,-132006.356285
battery_8,p62,2032,-125908.658816
battery_8,p62,2035,-115789.138028
battery_8,p62,2038,-118809.850211
battery_8,p62,2044,-0.0
battery_8,p63,2026,-152836.001637
battery_8,p63,2029,-303442.208742
