eall,r,t,dr,Value
CH4,p104,2031,2.5,591543385.2627074
CH4,p104,2031,2.0,761355924.8112589
CH4,p104,2031,1.5,1034844376.2541921
CH4,p104,2032,2.5,599600517.212754
CH4,p104,2032,2.0,772807139.9966238
CH4,p104,2032,1.5,1051041831.9557949
CH4,p104,2033,2.5,606631480.1256615
CH4,p104,2033,2.0,783516571.301282
CH4,p104,2033,1.5,1066227354.6516186
CH4,p104,2034,2.5,896276890.4171083
CH4,p104,2034,2.0,1159753103.80774
CH4,p104,2034,1.5,1579990053.3189816
CH4,p104,2035,2.5,904933026.6971229
CH4,p104,2035,2.0,1173344412.0571847
CH4,p104,2035,1.5,1600655196.090176
CH4,p104,2036,2.5,912633731.6473469
CH4,p104,2036,2.0,1185552077.0085602
CH4,p104,2036,1.5,1620364478.384892
CH4,p104,2037,2.5,916689426.9969498
CH4,p104,2037,2.0,1194154155.5191364
CH4,p104,2037,1.5,1634934937.8141248
CH4,p104,2038,2.5,922596071.1286851
CH4,p104,2038,2.0,1204887549.9252338
CH4,p104,2038,1.5,1652341681.9478526
CH4,p104,2039,2.5,927669262.4074761
CH4,p104,2039,2.0,1214740913.4259326
CH4,p104,2039,1.5,1669286413.3889635
CH4,p104,2040,2.5,863591855.847334
CH4,p104,2040,2.0,1133642541.763931
CH4,p104,2040,1.5,1561754762.2154443
CH4,p104,2041,2.5,868721240.0536813
CH4,p104,2041,2.0,1143604608.5764189
CH4,p104,2041,1.5,1578458425.5306575
CH4,p104,2042,2.5,873390884.8052524
CH4,p104,2042,2.0,1153072359.1485112
CH4,p104,2042,1.5,1594690223.492814
CH4,p104,2043,2.5,975778733.359001
CH4,p104,2043,2.0,1292187040.7663076
CH4,p104,2043,1.5,1791009930.2066538
CH4,p104,2044,2.5,979362750.0016881
CH4,p104,2044,2.0,1300599550.285774
CH4,p104,2044,1.5,1806871993.0173724
CH4,p104,2045,2.5,981877160.1428993
CH4,p104,2045,2.0,1308185353.533902
CH4,p104,2045,1.5,1821874071.7985024
CH4,p104,2046,2.5,2391559926.0303535
CH4,p104,2046,2.0,3195996749.745228
CH4,p104,2046,1.5,4463350148.490093
CH4,p104,2047,2.5,2394304687.705449
CH4,p104,2047,2.0,3210626008.649311
CH4,p104,2047,1.5,4495777136.7744875
CH4,p104,2048,2.5,2396202213.140663
CH4,p104,2048,2.0,3223452814.2054667
CH4,p104,2048,1.5,4526270901.1741295
CH4,p104,2049,2.5,2455107736.383609
CH4,p104,2049,2.0,3314487321.614812
CH4,p104,2049,1.5,4667460161.04478
CH4,p104,2050,2.5,2454035349.918322
CH4,p104,2050,2.0,3324135249.021568
CH4,p104,2050,1.5,4695791136.657293
CH4,p105,2023,2.5,1815039561.2246678
CH4,p105,2023,2.0,2323124241.585435
CH4,p105,2023,1.5,3162909323.5380077
CH4,p105,2024,2.5,1852198999.8201408
CH4,p105,2024,2.0,2369939665.124196
CH4,p105,2024,1.5,3220687237.2200613
CH4,p105,2025,2.5,2301949083.748052
CH4,p105,2025,2.0,2946098820.4183936
CH4,p105,2025,1.5,4001577289.2610087
CH4,p105,2026,2.5,2340438491.652414
CH4,p105,2026,2.0,2996733779.5686483
CH4,p105,2026,1.5,4066317149.0787
CH4,p105,2027,2.5,2375680974.790622
CH4,p105,2027,2.0,3042852005.273576
CH4,p105,2027,1.5,4129688712.465347
CH4,p105,2028,2.5,2211347613.5855303
CH4,p105,2028,2.0,2835466965.188586
CH4,p105,2028,1.5,3847109367.090931
CH4,p105,2029,2.5,2236914936.9766607
CH4,p105,2029,2.0,2872449599.4818735
CH4,p105,2029,1.5,3900319696.7849874
CH4,p105,2030,2.5,2261094783.7414637
CH4,p105,2030,2.0,2908101985.875502
CH4,p105,2030,1.5,3949870693.765311
CH4,p105,2031,2.5,2255054988.3465214
CH4,p105,2031,2.0,2902406685.505113
CH4,p105,2031,1.5,3944987013.5864735
CH4,p105,2032,2.5,2285770023.031001
CH4,p105,2032,2.0,2946060491.0749583
CH4,p105,2032,1.5,4006734222.9854927
CH4,p105,2033,2.5,2312573142.438025
CH4,p105,2033,2.0,2986886501.622264
CH4,p105,2033,1.5,4064623787.063127
CH4,p105,2034,2.5,2386605304.833135
CH4,p105,2034,2.0,3088189530.978687
CH4,p105,2034,1.5,4207196105.5247264
CH4,p105,2035,2.5,2409654856.8032045
CH4,p105,2035,2.0,3124380454.4695873
CH4,p105,2035,1.5,4262223229.2743015
CH4,p105,2036,2.5,2430160287.0800095
CH4,p105,2036,2.0,3156887013.819812
CH4,p105,2036,1.5,4314705088.599195
CH4,p105,2037,2.5,1945931075.0748913
CH4,p105,2037,2.0,2534927982.388777
CH4,p105,2037,1.5,3470609137.099523
CH4,p105,2038,2.5,1958469588.1490586
CH4,p105,2038,2.0,2557712630.166687
CH4,p105,2038,1.5,3507559846.1708198
CH4,p105,2039,2.5,1969238863.182086
