i,r,t,Value
battery_4,p127,2044,-689719.693552
battery_4,p127,2047,-642714.079559
battery_4,p127,2050,-720446.108253
battery_4,p128,2032,-73338.082403
battery_4,p128,2035,-66675.343055
battery_4,p128,2038,-89827.463982
battery_4,p128,2041,-330228.516748
battery_4,p128,2044,-367423.466495
battery_4,p128,2047,-348888.805291
battery_4,p128,2050,-340294.780058
battery_4,p129,2023,-285.091542
battery_4,p129,2026,-2560.851097
battery_4,p129,2029,-3006.526133
battery_4,p129,2032,-2315.10675
battery_4,p129,2035,-1553.894248
battery_4,p131,2023,-3401.111722
battery_4,p131,2026,-6572.747865
battery_4,p131,2029,-6807.414991
battery_4,p131,2032,-8868.541676
battery_4,p131,2035,-9346.955718
battery_4,p131,2038,-11650.316002
battery_4,p131,2041,-10979.322336
battery_4,p131,2044,-12000.732923
battery_4,p131,2047,-15012.5324
battery_4,p131,2050,-52855.942019
battery_4,p132,2047,-50685.254531
battery_4,p132,2050,-90461.947989
battery_4,p133,2026,-11393.587873
battery_4,p133,2029,-23381.288182
battery_4,p133,2032,-36009.130507
battery_4,p133,2035,-35363.192691
battery_4,p133,2038,-45718.016357
battery_4,p133,2041,-43753.080814
battery_4,p133,2044,-47879.294567
battery_4,p133,2047,-234312.977936
battery_4,p133,2050,-250934.805435
battery_8,p9,2041,0.0
battery_8,p9,2047,-292122.513479
battery_8,p9,2050,-396441.217105
battery_8,p10,2026,-0.0
battery_8,p10,2041,-223411.416003
battery_8,p10,2044,-324406.338165
battery_8,p10,2047,-965994.053252
battery_8,p10,2050,-1991434.336237
battery_8,p11,2041,-123749.719884
battery_8,p11,2044,-125846.25544
battery_8,p11,2047,-124301.352753
battery_8,p11,2050,-203001.549715
battery_8,p12,2026,0.0
battery_8,p13,2050,0.0
battery_8,p14,2026,0.0
battery_8,p30,2026,-0.0
battery_8,p52,2050,-0.0
battery_8,p60,2026,-50794.603608
battery_8,p60,2029,-49049.297363
battery_8,p60,2032,-53144.474076
battery_8,p60,2035,-51448.247419
battery_8,p60,2038,-55263.196997
battery_8,p61,2026,-31411.094673
battery_8,p61,2029,-30528.375247
battery_8,p61,2032,-32493.952644
battery_8,p61,2035,-31593.563175
battery_8,p61,2038,-35589.802111
battery_8,p62,2026,-94476.638937
battery_8,p62,2029,-88995.494764
battery_8,p62,2032,-101224.811268
battery_8,p62,2035,-102992.86488
battery_8,p62,2038,-110818.965957
battery_8,p63,2026,-148907.055757
battery_8,p63,2029,-179717.985654
battery_8,p63,2032,-194723.143177
battery_8,p63,2035,-192909.323791
battery_8,p63,2038,-195090.511698
battery_8,p63,2041,-26434.294111
battery_8,p64,2026,-180267.842365
battery_8,p64,2029,-168338.842515
battery_8,p64,2032,-189546.821301
battery_8,p64,2035,-179752.023785
battery_8,p64,2038,-192067.377107
battery_8,p65,2026,-356355.930083
battery_8,p65,2029,-337579.806069
battery_8,p65,2032,-372006.306498
battery_8,p65,2035,-388968.355564
battery_8,p65,2038,-392283.410243
battery_8,p67,2026,-219130.265358
battery_8,p67,2029,-53848.0446
battery_8,p67,2032,-59247.968508
battery_8,p67,2035,-53554.529279
battery_8,p67,2038,-90900.214366
battery_8,p67,2041,-7935.003803
