i,r,t,Value
wind-ons_8,p111,2029,7932.036402
wind-ons_8,p111,2032,7812.908319
wind-ons_8,p111,2035,2009436.565689
wind-ons_8,p111,2038,1993385.827896
wind-ons_8,p111,2041,3510351.674088
wind-ons_8,p111,2044,3482016.788718
wind-ons_8,p111,2047,4532906.501608
wind-ons_8,p111,2050,5742587.194916
wind-ons_8,p112,2015,1204122.8376
wind-ons_8,p112,2020,1188469.240711
wind-ons_8,p112,2023,1579509.12281
wind-ons_8,p112,2026,1566670.757191
wind-ons_8,p112,2029,1553832.391572
wind-ons_8,p112,2032,4919064.798671
wind-ons_8,p112,2035,26486788.326032
wind-ons_8,p112,2038,26301034.45417
wind-ons_8,p112,2041,26153033.799634
wind-ons_8,p112,2044,32941732.6862
wind-ons_8,p112,2047,36324624.950021
wind-ons_8,p112,2050,36394001.391148
wind-ons_8,p113,2029,380015.1
wind-ons_8,p113,2032,798687.9192
wind-ons_8,p113,2035,1547536.28256
wind-ons_8,p113,2038,1536592.863456
wind-ons_8,p113,2041,1479324.766532
wind-ons_8,p113,2044,1436227.948512
wind-ons_8,p113,2047,1417604.846882
wind-ons_8,p113,2050,1433068.517657
wind-ons_8,p114,2044,279520.416
wind-ons_8,p114,2047,277284.252672
wind-ons_8,p114,2050,275048.089344
wind-ons_8,p115,2026,114791.04
wind-ons_8,p115,2029,113872.71168
wind-ons_8,p115,2032,112954.38336
wind-ons_8,p115,2035,112036.05504
wind-ons_8,p115,2038,101078.27928
wind-ons_8,p115,2041,103657.4496
wind-ons_8,p115,2044,104220.38088
wind-ons_8,p115,2047,108426.58785
wind-ons_8,p115,2050,107559.20448
wind-ons_8,p116,2010,147651.768
wind-ons_8,p116,2015,147651.768
wind-ons_8,p116,2020,147651.768
wind-ons_8,p116,2023,147651.768
wind-ons_8,p116,2026,147651.768
wind-ons_8,p116,2029,147651.768
wind-ons_8,p116,2032,144447.138
wind-ons_8,p116,2035,241063.812
wind-ons_8,p116,2038,239135.301504
wind-ons_8,p116,2041,237206.791008
wind-ons_8,p116,2044,235278.280512
wind-ons_8,p116,2047,233144.8812
wind-ons_8,p116,2050,231334.9632
wind-ons_8,p117,2038,0.0
wind-ons_8,p118,2029,478698.948
wind-ons_8,p118,2032,1204440.577416
wind-ons_8,p118,2035,2904582.716064
wind-ons_8,p118,2038,2881238.088312
wind-ons_8,p118,2041,4302348.56964
wind-ons_8,p118,2044,4271979.331368
wind-ons_8,p118,2047,4237042.522176
wind-ons_8,p118,2050,5206385.616913
wind-ons_8,p120,2032,2469169.548
wind-ons_8,p120,2035,2444704.244749
wind-ons_8,p120,2038,2423267.862722
wind-ons_8,p120,2041,2404931.305534
wind-ons_8,p120,2044,2103635.80522
wind-ons_8,p120,2047,2169204.575903
wind-ons_8,p120,2050,2037212.334319
wind-ons_8,p121,2010,197090.46
wind-ons_8,p121,2015,532397.64402
wind-ons_8,p121,2020,525246.0759
wind-ons_8,p121,2023,520966.39734
wind-ons_8,p121,2026,756971.788685
wind-ons_8,p121,2029,750771.406289
wind-ons_8,p121,2032,856722.140445
wind-ons_8,p121,2035,808622.004486
wind-ons_8,p121,2038,781857.367501
wind-ons_8,p121,2041,874852.711182
wind-ons_8,p121,2044,860690.984078
wind-ons_8,p121,2047,1007369.808018
wind-ons_8,p121,2050,1005035.371496
wind-ons_8,z122,2010,85201.2756
wind-ons_8,z122,2015,293379.6996
wind-ons_8,z122,2020,652693.111488
wind-ons_8,z122,2023,830783.646245
wind-ons_8,z122,2026,824760.844042
wind-ons_8,z122,2029,818738.041838
wind-ons_8,z122,2032,9495813.681972
wind-ons_8,z122,2035,9370546.079688
wind-ons_8,z122,2038,9307034.495014
wind-ons_8,z122,2041,9290639.465631
wind-ons_8,z122,2044,8831783.295323
wind-ons_8,z122,2047,13797241.994863
wind-ons_8,z122,2050,18654410.415303
wind-ons_8,p124,2032,187137.910759
wind-ons_8,p124,2035,1217603.538959
wind-ons_8,p124,2038,1198009.58119
wind-ons_8,p124,2041,1202553.405216
wind-ons_8,p124,2044,1192195.367424
wind-ons_8,p124,2047,1133027.465688
wind-ons_8,p124,2050,1096924.24152
wind-ons_8,p125,2026,5219578.449092
wind-ons_8,p125,2029,5177821.8215
wind-ons_8,p125,2032,9632210.662683
wind-ons_8,p125,2035,9550479.177744
wind-ons_8,p125,2038,9330565.784269
wind-ons_8,p125,2041,9214984.051265
wind-ons_8,p125,2044,9106520.424814
wind-ons_8,p125,2047,9032384.947802
wind-ons_8,p125,2050,9024304.946876
wind-ons_8,p126,2010,14954.4
wind-ons_8,p126,2015,14954.4
wind-ons_8,p126,2020,14954.4
wind-ons_8,p126,2023,14954.4
wind-ons_8,p126,2026,1858369.545
wind-ons_8,p126,2029,1843622.22384
wind-ons_8,p126,2032,1828831.74768
wind-ons_8,p126,2035,1813316.25402
wind-ons_8,p126,2038,1786462.38306
wind-ons_8,p126,2041,1743214.7412
