sys_costs,r,t,Value
op_ptc_payments_negative,p91,2044,-339161264.3682
op_ptc_payments_negative,p91,2047,-221126009.025828
op_ptc_payments_negative,p91,2050,-1433599132.363384
op_ptc_payments_negative,p92,2023,-41921373.332979
op_ptc_payments_negative,p92,2026,-60026439.659813
op_ptc_payments_negative,p92,2029,-190225868.401319
op_ptc_payments_negative,p92,2032,-501085515.929347
op_ptc_payments_negative,p92,2035,-1564820704.925139
op_ptc_payments_negative,p92,2038,-1596817134.732512
op_ptc_payments_negative,p92,2041,-1661734213.488853
op_ptc_payments_negative,p92,2044,-1352019896.951871
op_ptc_payments_negative,p92,2047,-347321340.09773
op_ptc_payments_negative,p92,2050,-1944340772.354347
op_ptc_payments_negative,p93,2020,-2101312.603158
op_ptc_payments_negative,p93,2023,-2044921.390497
op_ptc_payments_negative,p93,2026,-21558623.571483
op_ptc_payments_negative,p93,2029,-21652163.19064
op_ptc_payments_negative,p93,2032,-363313619.848952
op_ptc_payments_negative,p93,2035,-685167961.178585
op_ptc_payments_negative,p93,2038,-781676222.761412
op_ptc_payments_negative,p93,2041,-809423072.012424
op_ptc_payments_negative,p93,2044,-657184326.326498
op_ptc_payments_negative,p93,2047,-468908602.104524
op_ptc_payments_negative,p93,2050,-2307012272.869486
op_ptc_payments_negative,p94,2010,-5435909.818982
op_ptc_payments_negative,p94,2015,-15385489.63297
op_ptc_payments_negative,p94,2020,-2681348.533321
op_ptc_payments_negative,p94,2023,-122003878.685615
op_ptc_payments_negative,p94,2026,-120648433.804302
op_ptc_payments_negative,p94,2029,-118158899.857548
op_ptc_payments_negative,p94,2032,-267559163.508207
op_ptc_payments_negative,p94,2035,-1122404154.515201
op_ptc_payments_negative,p94,2038,-1262669140.74965
op_ptc_payments_negative,p94,2041,-1267532060.771415
op_ptc_payments_negative,p94,2044,-1388935909.372484
op_ptc_payments_negative,p94,2047,-559393651.233851
op_ptc_payments_negative,p94,2050,-3882743648.579982
op_ptc_payments_negative,p95,2015,-95409.533949
op_ptc_payments_negative,p95,2020,-52044.747162
op_ptc_payments_negative,p95,2023,-2243297.283721
op_ptc_payments_negative,p95,2026,-2161444.857901
op_ptc_payments_negative,p95,2029,-84141155.973522
op_ptc_payments_negative,p95,2032,-256423465.683587
op_ptc_payments_negative,p95,2035,-559368796.410376
op_ptc_payments_negative,p95,2038,-618130663.492082
op_ptc_payments_negative,p95,2041,-622414820.905871
op_ptc_payments_negative,p95,2044,-585289231.897618
op_ptc_payments_negative,p95,2047,-434239027.175813
op_ptc_payments_negative,p95,2050,-2913491552.265448
op_ptc_payments_negative,p96,2015,-9581406.737966
op_ptc_payments_negative,p96,2020,-1669624.300508
op_ptc_payments_negative,p96,2023,-45341829.980753
op_ptc_payments_negative,p96,2026,-39329354.056269
op_ptc_payments_negative,p96,2029,-140562688.367179
op_ptc_payments_negative,p96,2032,-349443367.087298
op_ptc_payments_negative,p96,2035,-1015053877.336536
op_ptc_payments_negative,p96,2038,-1228662338.616978
op_ptc_payments_negative,p96,2041,-1268484468.506195
op_ptc_payments_negative,p96,2044,-1421649526.639591
op_ptc_payments_negative,p96,2047,-1000053885.183702
op_ptc_payments_negative,p96,2050,-5721928730.071877
op_ptc_payments_negative,p97,2015,-95202.723379
op_ptc_payments_negative,p97,2020,-4325198.795329
op_ptc_payments_negative,p97,2023,-52368822.098547
op_ptc_payments_negative,p97,2026,-58324606.497908
op_ptc_payments_negative,p97,2029,-55319203.319579
op_ptc_payments_negative,p97,2032,-54180506.22325
op_ptc_payments_negative,p97,2035,-33750433.480961
op_ptc_payments_negative,p97,2038,-207276068.248587
op_ptc_payments_negative,p97,2041,-327855883.24938
op_ptc_payments_negative,p97,2044,-379932548.544558
op_ptc_payments_negative,p97,2047,-405507725.256147
op_ptc_payments_negative,p97,2050,-3276626472.487834
op_ptc_payments_negative,p98,2015,-232867.577883
op_ptc_payments_negative,p98,2020,-11988906.42714
op_ptc_payments_negative,p98,2023,-71966559.636594
op_ptc_payments_negative,p98,2026,-137993746.51332
op_ptc_payments_negative,p98,2029,-518944107.155152
op_ptc_payments_negative,p98,2032,-598685574.393818
op_ptc_payments_negative,p98,2035,-1429541097.568996
op_ptc_payments_negative,p98,2038,-1474938629.696594
op_ptc_payments_negative,p98,2041,-1223679347.049222
op_ptc_payments_negative,p98,2044,-1635651099.068773
op_ptc_payments_negative,p98,2047,-1248627810.6128
op_ptc_payments_negative,p98,2050,-9032217795.240032
op_ptc_payments_negative,p99,2015,-11000059.862111
op_ptc_payments_negative,p99,2020,-2274680.194795
op_ptc_payments_negative,p99,2023,-147925283.103399
op_ptc_payments_negative,p99,2026,-270428878.013291
op_ptc_payments_negative,p99,2029,-257451510.657025
op_ptc_payments_negative,p99,2032,-257893850.153781
op_ptc_payments_negative,p99,2035,-142861953.500326
op_ptc_payments_negative,p99,2038,-172781348.41362
